frame,track id,x,y,w,h,gender
18798,275,409,298,89,220,female
18798,279,451,413,119,243,female
18798,282,527,302,103,269,female
18799,275,409,298,90,229,female
18799,279,451,415,120,236,female
18799,282,528,302,103,269,female
18800,275,409,298,90,242,female
18800,279,452,415,119,244,female
18800,282,528,301,104,274,female
18801,282,528,300,111,283,female
18802,275,413,302,93,251,female
18802,282,527,300,111,275,female
18803,275,413,302,95,247,female
18803,282,527,302,111,272,female
18804,275,415,301,93,233,female
18804,282,526,301,113,272,female
18805,275,413,301,94,242,female
18805,282,525,300,116,271,female
18806,275,414,299,92,243,female
18806,282,525,299,115,274,female
18807,275,416,298,90,245,female
18807,282,524,299,117,277,female
18808,275,419,296,86,219,female
18808,282,524,299,117,275,female
18809,275,417,296,89,229,female
18809,282,524,299,117,276,female
18810,275,419,296,90,226,female
18810,282,523,299,117,278,female
18811,275,421,295,89,237,female
18811,282,521,298,115,279,female
18812,275,421,295,87,230,female
18812,282,521,297,115,282,female
18813,275,424,295,85,232,female
18813,282,522,297,115,278,female
18814,275,426,295,84,227,female
18814,282,523,297,113,279,female
18815,275,426,296,87,238,female
18815,282,523,296,112,275,female
18816,275,427,294,85,227,female
18816,282,522,296,114,276,female
18817,275,430,296,81,210,female
18817,282,521,296,111,274,female
18818,275,429,295,84,212,female
18818,282,520,296,112,275,female
18819,275,429,295,84,218,female
18819,282,519,297,113,271,female
18820,275,427,293,87,230,female
18820,282,519,296,110,272,female
18821,275,429,292,89,235,female
18821,282,518,296,111,273,female
18822,275,431,292,87,238,female
18822,282,515,290,94,272,female
18823,275,430,294,91,238,female
18823,282,515,291,93,263,female
18824,275,431,294,88,232,female
18824,282,516,290,92,260,female
18825,275,430,292,86,237,female
18825,282,516,294,115,280,female
18826,275,430,293,88,241,female
18826,282,515,290,89,269,female
18827,275,429,294,90,230,female
18827,282,515,289,88,262,female
18828,275,428,295,91,233,female
18828,282,513,289,89,264,female
18829,275,428,295,90,232,female
18829,282,512,288,91,271,female
18830,275,429,295,89,229,female
18830,282,512,288,91,271,female
18831,275,430,294,89,233,female
18831,282,513,288,90,267,female
18832,275,429,296,89,244,female
18832,282,513,288,91,267,female
18833,275,430,295,89,239,female
18833,282,513,289,90,262,female
18834,275,435,292,84,221,female
18834,282,514,288,89,261,female
18835,275,436,295,82,218,female
18835,279,431,404,140,289,female
18835,282,514,289,89,259,female
18836,275,436,293,84,218,female
18836,279,436,411,135,266,female
18836,282,514,290,87,257,female
18837,275,436,292,85,226,female
18837,282,515,289,87,258,female
18838,275,437,296,82,215,female
18838,279,437,410,132,262,female
18838,282,515,289,88,260,female
18839,275,436,294,85,227,female
18839,279,436,401,137,290,female
18839,282,514,289,88,262,female
18840,275,437,295,83,214,female
18840,279,436,415,134,254,female
18840,282,515,288,88,263,female
18841,275,438,295,83,210,female
18841,279,439,412,134,254,female
18841,282,515,289,90,264,female
18842,275,435,293,85,223,female
18842,282,515,288,91,268,female
18843,275,435,293,84,221,female
18843,282,515,287,91,267,female
18844,275,436,296,83,213,female
18844,279,438,410,133,247,female
18844,282,514,287,91,267,female
18845,275,432,295,88,243,female
18845,279,440,408,129,246,female
18845,282,513,287,91,269,female
18846,275,438,295,83,217,female
18846,279,442,412,130,246,female
18846,282,513,287,94,276,female
18847,275,438,297,81,211,female
18847,279,441,413,131,245,female
18847,282,513,287,94,279,female
18848,275,435,296,84,219,female
18848,282,512,286,96,280,female
18849,275,434,295,85,222,female
18849,282,511,286,98,284,female
18850,275,438,298,80,208,female
18850,282,512,285,96,281,female
18851,275,436,296,84,220,female
18851,282,510,285,99,283,female
18852,275,435,297,82,216,female
18852,282,510,284,100,285,female
18853,275,432,295,86,234,female
18853,282,511,284,99,283,female
18854,275,430,296,86,231,female
18854,282,508,286,102,297,female
18855,275,429,296,88,228,female
18855,282,512,284,97,290,female
18856,282,513,284,97,287,female
18857,275,427,301,84,219,female
18857,282,514,284,97,289,female
18858,275,425,302,84,210,female
18858,282,513,284,99,292,female
18859,275,423,303,83,214,female
18859,282,513,284,121,322,female
18860,275,420,303,82,217,female
18860,282,516,284,119,319,female
18861,275,419,304,84,222,female
18861,282,521,290,109,293,female
18862,275,416,305,85,228,female
18862,282,516,287,120,314,female
18863,275,414,304,88,246,female
18863,282,524,291,106,293,female
18864,282,523,292,106,291,female
18865,275,410,305,90,253,female
18865,282,524,291,104,295,female
18866,275,405,307,88,251,female
18866,282,524,292,103,291,female
18867,275,403,309,86,232,female
18867,282,524,291,103,292,female
18868,275,403,309,85,234,female
18868,282,525,291,103,289,female
18869,275,400,313,87,239,female
18869,279,451,417,122,273,female
18869,282,525,291,103,287,female
18870,275,399,313,89,246,female
18870,282,526,292,102,284,female
18871,275,395,313,93,257,female
18871,279,453,417,121,273,female
18871,282,526,292,102,281,female
18872,275,395,314,93,251,female
18872,282,525,293,103,279,female
18873,275,396,312,91,246,female
18873,279,456,418,119,275,female
18873,282,525,293,103,276,female
18874,275,397,311,90,247,female
18874,279,457,418,117,275,female
18874,282,524,292,104,281,female
18875,275,396,310,91,239,female
18875,279,461,417,112,264,female
18875,282,524,293,102,277,female
18876,282,525,293,104,278,female
18877,275,398,311,89,242,female
18877,282,525,293,104,277,female
18878,282,526,293,104,283,female
18879,275,395,312,90,236,female
18879,282,524,293,107,285,female
18880,275,392,311,92,264,female
18880,282,524,292,110,291,female
18881,275,391,312,93,257,female
18881,282,525,293,107,290,female
18882,275,396,312,88,265,female
18882,279,459,417,118,260,female
18882,282,527,294,101,285,female
18883,275,394,311,92,268,female
18883,282,526,294,103,291,female
18884,275,393,312,94,264,female
18884,282,526,295,100,295,female
18885,275,395,311,95,267,female
18885,282,525,295,102,296,female
18886,275,398,311,90,262,female
18886,282,528,289,107,316,female
18887,275,399,310,91,261,female
18887,282,528,290,108,316,female
18888,275,401,311,89,254,female
18888,279,457,420,119,244,female
18888,282,529,296,99,286,female
18889,275,403,309,89,265,female
18889,279,457,418,118,247,female
18889,282,529,296,97,285,female
18890,275,402,310,90,258,female
18890,282,529,295,96,289,female
18891,282,531,296,94,284,female
18892,275,409,310,87,256,female
18892,282,530,297,93,281,female
18893,275,409,310,89,251,female
18893,282,529,295,94,287,female
18894,275,414,308,85,223,female
18894,282,523,288,77,270,female
18895,275,417,309,84,224,female
18895,282,530,298,94,278,female
18896,275,418,308,82,235,female
18896,282,527,296,97,292,female
18897,275,418,307,85,261,female
18897,282,527,296,97,290,female
18898,275,419,308,84,245,female
18898,282,524,291,110,310,female
18899,275,418,307,85,256,female
18899,282,525,291,109,311,female
18900,275,420,305,85,239,female
18901,275,421,305,87,254,female
18901,282,522,289,107,296,female
18902,275,422,304,87,248,female
18902,282,522,290,104,291,female
18903,275,426,305,87,246,female
18903,282,518,285,89,286,female
18904,275,427,305,85,246,female
18904,282,517,285,89,290,female
18905,275,429,304,84,246,female
18905,282,518,287,86,288,female
18906,282,519,286,113,312,female
18907,282,522,291,105,290,female
18908,282,525,292,104,290,female
18909,275,433,302,84,238,female
18909,282,523,293,110,289,female
18910,275,431,302,86,244,female
18910,282,518,287,120,312,female
18911,275,433,304,89,262,female
18911,282,520,290,116,316,female
18912,275,434,304,89,255,female
18912,282,518,289,117,317,female
18913,275,435,303,86,241,female
18913,282,515,287,123,325,female
18914,275,435,302,87,241,female
18914,282,524,290,114,313,female
18915,275,434,301,87,243,female
18915,282,523,291,113,309,female
18916,275,434,302,87,236,female
18917,275,431,304,90,249,female
18917,282,515,290,88,287,female
18918,275,431,301,90,237,female
18918,282,517,290,85,280,female
18919,275,432,301,88,231,female
18920,275,432,301,88,227,female
18920,282,516,286,120,322,female
18921,275,432,300,88,239,female
18921,282,519,286,119,317,female
18922,275,431,301,89,233,female
18922,282,519,289,122,309,female
18923,282,522,290,119,306,female
18924,275,432,301,90,230,female
18924,282,522,289,119,309,female
18925,275,430,301,89,221,female
18925,282,523,292,109,287,female
18926,275,427,300,92,232,female
18926,282,525,292,110,318,female
18927,275,428,301,91,250,female
18927,282,524,292,111,323,female
18928,275,429,301,90,250,female
18928,282,524,291,112,322,female
18929,275,428,302,89,232,female
18929,282,523,291,112,322,female
18930,275,428,302,91,242,female
18930,282,526,291,112,320,female
18931,275,427,302,92,246,female
18931,282,526,290,113,322,female
18932,275,427,302,89,225,female
18932,282,525,290,113,320,female
18933,275,426,303,90,236,female
18934,275,426,304,87,214,female
18935,275,427,305,84,211,female
18936,275,426,305,84,212,female
18937,275,425,304,84,221,female
18938,275,425,304,85,234,female
18938,282,516,282,85,309,female
18939,275,425,305,86,232,female
18939,282,518,282,83,305,female
18940,275,423,303,85,242,female
18940,282,518,283,83,307,female
18941,275,420,304,87,242,female
18941,282,517,283,85,311,female
18942,275,420,305,87,231,female
18942,282,517,285,84,303,female
18943,275,420,304,86,241,female
18943,282,517,285,84,308,female
18944,275,423,305,83,236,female
18944,282,517,284,84,305,female
18945,275,421,304,85,242,female
18945,282,516,284,85,307,female
18946,275,421,304,82,231,female
18946,282,517,281,83,302,female
18947,275,420,305,83,231,female
18947,282,517,281,83,298,female
18948,275,421,305,81,236,female
18948,282,519,280,81,295,female
18949,275,423,305,79,243,female
18949,282,518,280,82,301,female
18950,282,516,279,85,302,female
18951,275,420,306,85,232,female
18951,282,517,280,83,288,female
18952,275,421,306,82,228,female
18952,282,516,278,83,291,female
18953,275,421,308,82,241,female
18953,282,516,279,84,295,female
18954,282,516,277,83,291,female
18955,282,514,279,85,297,female
18957,282,525,287,110,321,female
18958,282,523,286,113,326,female
18959,275,415,303,82,255,female
18959,282,526,288,111,316,female
18960,275,413,304,85,257,female
18960,282,524,288,111,318,female
18961,282,525,289,111,319,female
18963,282,517,284,85,289,female
18964,275,402,311,92,258,female
18964,282,518,285,84,287,female
18966,282,521,285,118,316,female
18967,275,397,314,98,260,female
18967,282,518,286,119,315,female
18968,275,394,312,102,260,female
18968,282,519,287,119,310,female
18969,275,397,314,97,254,female
18969,282,517,287,121,315,female
18970,275,398,315,95,258,female
18970,282,518,288,119,313,female
18971,275,397,314,97,265,female
18971,282,515,287,120,320,female
18972,275,397,314,95,262,female
18972,282,515,288,119,317,female
18973,275,399,313,90,251,female
18973,282,516,289,118,318,female
18974,275,397,314,93,248,female
18974,282,517,289,116,318,female
18975,275,397,315,93,248,female
18975,282,517,286,117,327,female
18976,275,399,314,90,248,female
18976,282,519,285,113,323,female
18977,275,400,318,87,230,female
18977,282,520,287,111,320,female
18978,275,400,317,87,233,female
18978,282,522,288,109,317,female
18979,282,522,288,109,314,female
18980,282,522,288,109,308,female
18981,282,523,288,108,309,female
18982,282,521,287,110,310,female
18983,282,522,287,109,312,female
18984,282,521,288,109,310,female
18985,282,521,287,110,310,female
18986,282,521,287,110,308,female
18987,282,520,287,111,312,female
18988,275,400,319,87,210,female
18988,282,519,286,112,310,female
18989,275,400,319,87,208,female
18989,282,518,286,114,307,female
18990,275,400,319,87,221,female
18990,282,519,286,113,310,female
18991,275,401,318,86,228,female
18991,282,518,286,114,311,female
18992,275,401,319,86,216,female
18992,282,518,286,115,312,female
18993,275,400,318,86,220,female
18993,282,521,287,114,312,female
18994,282,520,287,115,311,female
18995,282,520,287,115,310,female
18996,282,521,287,115,310,female
18997,282,521,288,115,311,female
18998,282,521,287,114,311,female
18999,282,520,287,115,309,female
19000,282,518,286,116,309,female
19001,275,398,319,85,234,female
19001,282,524,286,114,315,female
19002,275,398,319,85,235,female
19002,282,523,286,114,318,female
19003,275,399,318,85,232,female
19003,282,523,288,113,317,female
19004,275,399,319,85,231,female
19004,282,523,287,113,320,female
19005,282,523,287,111,325,female
19006,282,522,289,112,324,female
19007,275,398,319,85,226,female
19007,282,525,289,110,320,female
19008,275,399,320,84,222,female
19008,282,526,289,109,319,female
19009,282,526,287,111,327,female
19010,282,527,287,110,327,female
19011,282,527,287,111,321,female
19012,282,526,288,112,319,female
19013,282,525,286,113,320,female
19014,282,524,286,112,327,female
19015,282,525,286,112,324,female
19016,282,524,288,112,322,female
19017,282,523,286,112,320,female
19018,282,523,286,113,318,female
19019,282,521,286,112,323,female
19020,282,521,286,113,321,female
19021,282,522,287,113,315,female
19022,282,522,288,113,313,female
19023,282,523,288,111,318,female
19024,275,397,321,90,235,female
19024,282,523,289,112,318,female
19025,282,523,288,110,324,female
19026,282,525,287,115,307,female
19027,275,399,320,88,215,female
19027,282,525,287,114,307,female
19028,275,399,319,88,216,female
19028,282,526,294,109,290,female
19029,282,527,295,109,287,female
19030,282,526,293,111,290,female
19031,282,523,287,120,310,female
19032,282,525,292,112,292,female
19033,282,524,292,112,292,female
19034,282,524,292,111,293,female
19035,279,460,416,112,247,female
19035,282,524,292,113,290,female
19036,279,458,414,115,261,female
19036,282,524,292,114,288,female
19037,279,459,413,113,261,female
19037,282,524,292,113,287,female
19038,279,459,412,109,257,female
19038,282,524,292,116,288,female
19039,279,458,411,110,261,female
19039,282,524,292,116,288,female
19040,275,397,318,90,240,female
19040,279,459,411,109,261,female
19040,282,524,293,115,287,female
19041,275,395,316,93,247,female
19041,279,459,412,106,259,female
19041,282,524,293,114,289,female
19042,275,399,320,87,219,female
19042,279,459,410,106,266,female
19042,282,524,293,114,286,female
19043,275,396,317,89,241,female
19043,279,460,410,104,265,female
19043,282,524,293,114,284,female
19044,275,397,320,89,238,female
19044,279,459,411,105,263,female
19044,282,523,292,116,288,female
19045,279,459,413,107,262,female
19045,282,523,292,116,282,female
19046,275,399,318,88,256,female
19046,279,460,412,109,263,female
19046,282,522,291,117,281,female
19047,275,400,318,86,253,female
19047,279,459,413,111,262,female
19047,282,523,291,117,282,female
19048,275,401,318,85,253,female
19048,279,460,411,109,266,female
19048,282,522,291,117,282,female
19049,275,401,317,86,255,female
19049,279,460,411,109,263,female
19049,282,522,291,117,281,female
19050,275,399,316,87,252,female
19050,279,460,413,111,263,female
19050,282,523,292,116,280,female
19051,275,399,315,87,248,female
19051,279,463,416,111,259,female
19051,282,517,292,112,291,female
19052,275,399,315,87,242,female
19052,279,462,415,113,260,female
19052,282,517,292,112,293,female
19053,275,399,318,87,232,female
19053,279,462,414,113,261,female
19053,282,518,292,110,293,female
19054,275,397,316,89,244,female
19054,279,462,414,114,262,female
19054,282,518,292,110,293,female
19055,275,398,315,88,249,female
19055,279,461,414,115,263,female
19055,282,519,292,110,293,female
19056,275,398,315,88,247,female
19056,279,462,417,115,255,female
19056,282,520,291,110,292,female
19057,275,399,315,87,246,female
19057,279,462,417,114,258,female
19057,282,521,291,111,290,female
19058,275,398,315,88,246,female
19058,279,462,416,114,261,female
19058,282,522,291,108,288,female
19059,275,398,314,90,250,female
19059,279,462,417,116,258,female
19059,282,519,291,111,289,female
19060,275,397,311,92,272,female
19060,279,462,418,114,255,female
19060,282,520,291,110,289,female
19061,275,399,311,90,275,female
19061,279,462,416,114,256,female
19061,282,520,291,111,290,female
19062,275,397,311,92,270,female
19062,279,461,415,117,263,female
19062,282,520,291,111,289,female
19063,275,396,312,92,255,female
19063,279,463,417,114,256,female
19063,282,520,291,111,291,female
19064,275,397,312,92,262,female
19064,279,464,416,109,262,female
19064,282,520,291,111,292,female
19065,275,399,312,90,269,female
19065,279,464,409,109,272,female
19065,282,520,291,112,292,female
19066,275,400,313,89,269,female
19066,279,464,408,110,273,female
19066,282,520,292,112,291,female
19067,275,398,313,93,278,female
19067,279,464,405,106,280,female
19067,282,520,292,112,292,female
19068,275,398,312,92,277,female
19068,279,464,405,107,281,female
19068,282,520,292,113,292,female
19069,275,399,313,91,270,female
19069,279,464,406,107,278,female
19069,282,520,293,112,290,female
19070,275,399,313,91,266,female
19070,279,465,407,104,273,female
19070,282,521,293,112,290,female
19071,275,399,311,88,264,female
19071,279,464,407,113,283,female
19071,282,519,291,115,290,female
19072,275,399,311,88,264,female
19072,279,464,408,112,280,female
19072,282,520,291,114,290,female
19073,275,399,312,88,258,female
19073,279,464,408,114,283,female
19073,282,520,290,115,286,female
19074,275,399,312,88,254,female
19074,279,463,412,124,271,female
19074,282,520,291,112,290,female
19075,275,400,315,87,234,female
19075,279,463,414,122,268,female
19075,282,521,291,113,291,female
19076,279,464,414,117,265,female
19076,282,524,293,102,280,female
19077,279,464,412,117,272,female
19077,282,523,293,102,279,female
19078,279,465,413,115,270,female
19078,282,522,293,101,278,female
19079,279,466,412,114,275,female
19079,282,523,293,100,279,female
19080,275,400,314,88,258,female
19080,279,466,408,113,279,female
19080,282,520,284,87,276,female
19081,275,400,315,89,253,female
19081,279,466,408,114,281,female
19081,282,519,284,86,278,female
19082,275,401,315,88,257,female
19082,279,465,408,111,281,female
19082,282,519,286,86,280,female
19083,275,400,315,87,252,female
19083,279,468,409,108,276,female
19083,282,519,285,86,281,female
19084,275,400,313,86,252,female
19084,279,471,407,104,273,female
19084,282,518,286,87,287,female
19085,275,400,313,86,251,female
19085,279,471,408,108,263,female
19085,282,517,286,89,283,female
19086,279,470,409,108,273,female
19086,282,517,286,89,285,female
19087,279,468,410,114,274,female
19087,282,518,285,89,285,female
19088,279,469,412,112,271,female
19088,282,523,293,99,282,female
19089,279,470,411,109,263,female
19089,282,519,286,87,279,female
19090,279,470,411,111,269,female
19090,282,523,294,100,282,female
19091,279,470,410,109,271,female
19091,282,519,286,87,277,female
19092,279,471,408,106,282,female
19092,282,524,295,102,283,female
19093,279,472,409,105,280,female
19093,282,524,295,102,282,female
19094,279,473,409,103,277,female
19094,282,524,294,103,282,female
19095,282,525,294,104,284,female
19096,279,472,412,107,267,female
19096,282,524,294,105,283,female
19097,282,524,293,106,285,female
19098,279,472,411,106,266,female
19098,282,524,293,105,285,female
19099,282,525,293,104,286,female
19100,282,524,293,104,285,female
19101,275,395,318,86,232,female
19101,279,472,415,109,244,female
19101,282,522,294,103,282,female
19102,275,396,320,84,220,female
19102,279,471,416,110,243,female
19102,282,518,287,88,274,female
19103,279,473,415,107,239,female
19103,282,521,294,104,283,female
19104,279,474,416,103,242,female
19104,282,522,294,103,284,female
19105,275,397,318,85,222,female
19105,279,474,416,104,240,female
19105,282,523,294,101,281,female
19106,275,395,318,88,228,female
19106,279,473,417,105,242,female
19106,282,522,294,102,281,female
19107,275,395,319,87,220,female
19107,279,474,419,104,241,female
19107,282,523,294,101,280,female
19108,275,394,319,88,230,female
19108,279,473,419,102,238,female
19108,282,523,294,101,281,female
19109,279,475,414,101,235,female
19109,282,523,294,102,282,female
19110,282,523,294,102,282,female
19111,275,394,320,83,224,female
19111,279,476,412,100,231,female
19111,282,519,286,86,274,female
19112,275,395,320,86,228,female
19112,279,482,406,100,224,female
19112,282,519,286,86,270,female
19113,275,397,316,89,243,female
19113,279,475,411,101,230,female
19113,282,518,286,87,273,female
19114,275,397,315,90,246,female
19114,279,482,407,98,224,female
19114,282,518,286,87,270,female
19115,275,396,317,91,242,female
19115,279,475,411,99,228,female
19115,282,517,287,88,271,female
19116,275,396,316,92,237,female
19116,279,474,411,102,227,female
19116,282,517,286,88,270,female
19117,275,400,318,86,220,female
19117,279,475,414,103,239,female
19117,282,518,287,88,269,female
19118,275,400,318,87,226,female
19118,279,474,413,105,234,female
19118,282,517,288,89,268,female
19119,275,400,317,88,232,female
19119,279,475,413,103,233,female
19119,282,518,287,88,271,female
19120,275,400,316,89,236,female
19120,279,474,415,105,229,female
19120,282,517,288,89,271,female
19121,275,399,314,93,254,female
19121,282,521,295,103,277,female
19122,275,398,313,94,264,female
19122,282,522,295,102,278,female
19123,275,399,314,92,257,female
19123,279,473,411,104,226,female
19123,282,517,287,89,272,female
19124,275,398,314,92,259,female
19124,279,473,410,104,229,female
19124,282,521,295,103,281,female
19125,275,399,313,93,271,female
19125,279,473,413,105,232,female
19125,282,516,288,89,275,female
19126,275,399,314,90,265,female
19126,279,486,403,93,235,female
19126,282,523,293,101,273,female
19127,275,399,316,89,253,female
19127,282,523,293,101,273,female
19128,275,401,313,87,272,female
19128,279,485,403,95,239,female
19128,282,523,293,100,273,female
19129,275,398,315,88,259,female
19129,282,523,293,100,273,female
19130,275,396,315,91,268,female
19130,282,519,285,88,269,female
19131,275,396,317,89,245,female
19131,282,518,285,89,268,female
19132,275,396,317,91,253,female
19132,282,522,292,101,274,female
19133,275,394,316,93,260,female
19133,282,522,293,100,272,female
19134,282,523,294,101,271,female
19135,275,395,315,92,266,female
19135,282,524,294,100,271,female
19136,275,396,316,90,248,female
19136,282,524,294,100,271,female
19137,275,395,314,90,253,female
19137,282,523,294,101,271,female
19138,275,400,313,89,260,female
19138,282,524,294,98,268,female
19139,275,398,315,89,240,female
19139,282,524,294,98,268,female
19140,275,400,315,88,265,female
19140,282,524,294,99,268,female
19141,275,397,316,90,261,female
19141,282,524,294,99,267,female
19142,275,398,317,89,237,female
19142,282,519,286,88,262,female
19143,275,398,316,88,238,female
19143,279,471,414,108,245,female
19143,282,519,286,88,262,female
19144,275,401,314,86,239,female
19144,279,470,416,110,242,female
19144,282,519,286,87,263,female
19145,275,400,314,86,247,female
19145,282,523,294,99,267,female
19146,275,398,316,89,253,female
19146,282,523,294,99,269,female
19147,275,397,317,91,259,female
19147,282,523,294,98,268,female
19148,275,397,317,91,253,female
19148,282,519,286,88,264,female
19149,275,397,316,90,258,female
19149,282,519,286,88,263,female
19150,275,399,318,87,243,female
19150,279,485,401,95,234,female
19150,282,519,286,87,264,female
19151,282,523,291,101,272,female
19152,282,523,292,100,271,female
19153,282,523,292,100,272,female
19154,282,523,292,101,272,female
19155,282,524,292,100,276,female
19156,279,488,396,93,238,female
19156,282,524,292,99,275,female
19157,282,525,292,97,275,female
19158,282,525,292,96,274,female
19159,282,524,292,98,267,female
19160,279,484,404,96,232,female
19160,282,523,291,101,268,female
19161,275,401,314,89,265,female
19161,279,473,411,102,246,female
19161,282,524,291,98,269,female
19162,279,474,410,102,246,female
19162,282,524,292,97,265,female
19163,275,397,314,93,254,female
19163,279,484,405,96,233,female
19163,282,524,291,101,268,female
19164,275,396,315,92,251,female
19164,279,483,404,98,236,female
19164,282,524,292,100,264,female
19165,275,398,313,92,257,female
19165,279,485,404,96,236,female
19165,282,524,291,101,268,female
19166,275,400,312,88,257,female
19166,279,485,407,95,230,female
19166,282,523,291,101,265,female
19167,275,400,312,88,260,female
19167,279,483,408,98,226,female
19167,282,524,291,101,266,female
19168,275,401,313,89,256,female
19168,279,483,406,98,231,female
19168,282,524,291,102,267,female
19169,275,401,312,88,255,female
19169,279,484,406,97,229,female
19169,282,525,292,103,267,female
19170,275,398,313,91,261,female
19170,279,484,407,97,228,female
19170,282,524,293,104,265,female
19171,275,398,313,92,248,female
19171,279,484,407,97,228,female
19171,282,524,292,104,266,female
19172,275,398,313,94,256,female
19172,279,485,406,97,228,female
19172,282,524,292,105,271,female
19173,275,397,313,97,263,female
19173,279,483,407,98,227,female
19173,282,525,293,103,267,female
19174,275,398,313,95,257,female
19174,279,481,407,101,229,female
19174,282,524,293,104,266,female
19175,275,400,314,94,270,female
19175,279,482,405,100,230,female
19175,282,524,294,106,272,female
19176,275,400,313,90,265,female
19176,279,482,406,100,230,female
19176,282,520,295,107,278,female
19177,275,400,313,89,267,female
19177,279,484,406,98,230,female
19177,282,521,295,106,278,female
19178,275,399,314,89,255,female
19178,279,484,403,98,235,female
19178,282,521,295,106,277,female
19179,275,398,313,92,264,female
19179,279,485,402,97,237,female
19179,282,521,295,106,277,female
19180,275,400,310,91,280,female
19180,279,483,406,100,231,female
19180,282,521,296,109,278,female
19181,275,399,312,92,270,female
19181,279,483,399,102,244,female
19181,282,522,296,109,278,female
19182,275,399,311,94,267,female
19182,279,483,406,99,230,female
19182,282,523,296,105,275,female
19183,275,399,312,93,264,female
19183,279,484,406,98,230,female
19183,282,522,296,106,274,female
19184,275,399,314,92,256,female
19184,279,483,406,99,230,female
19184,282,524,297,104,273,female
19185,279,483,407,99,229,female
19185,282,524,297,103,270,female
19186,279,484,404,98,233,female
19186,282,525,297,103,274,female
19187,275,400,315,90,255,female
19187,279,485,406,98,230,female
19187,282,525,297,104,274,female
19188,279,484,404,97,232,female
19188,282,524,297,104,272,female
19189,279,484,404,97,233,female
19189,282,525,297,102,271,female
19190,279,484,406,97,231,female
19190,282,525,297,102,270,female
19191,275,398,313,91,269,female
19191,279,484,405,98,231,female
19191,282,526,296,102,272,female
19192,275,400,313,89,258,female
19192,279,482,406,99,231,female
19192,282,524,296,106,275,female
19193,275,399,312,91,267,female
19193,279,482,404,99,233,female
19193,282,525,297,103,272,female
19194,275,399,313,90,257,female
19194,279,482,403,98,236,female
19194,282,524,296,107,278,female
19195,275,398,313,92,264,female
19195,279,482,400,99,234,female
19195,282,524,297,104,277,female
19196,279,473,407,104,239,female
19196,282,525,296,104,278,female
19197,279,472,408,106,236,female
19197,282,525,296,104,281,female
19198,279,481,400,101,235,female
19198,282,524,296,108,285,female
19199,279,482,401,100,233,female
19199,282,525,298,109,285,female
19200,282,525,298,109,285,female
19201,279,482,399,98,235,female
19202,279,483,393,96,239,female
19203,279,474,405,102,238,female
19204,279,473,406,103,238,female
19205,279,472,406,106,240,female
19206,279,471,408,106,241,female
19207,279,472,411,104,238,female
19208,279,472,411,105,237,female
19209,279,473,408,104,237,female
19210,279,473,407,102,239,female
19211,279,474,406,102,240,female
19212,279,474,404,101,244,female
19213,279,475,404,100,238,female
19214,279,474,406,104,241,female
19215,279,483,395,98,238,female
19216,275,400,317,88,247,female
19216,279,473,401,104,245,female
19217,275,400,316,86,240,female
19217,279,471,407,106,243,female
19218,279,472,408,107,242,female
19222,275,402,314,84,238,female
19222,279,487,387,100,249,female
19223,279,472,400,107,245,female
19225,279,469,405,104,236,female
19226,279,469,398,98,238,female
19227,275,399,316,90,258,female
19227,279,471,404,100,235,female
19227,282,518,291,88,272,female
19228,279,470,403,103,235,female
19228,282,524,299,100,270,female
19229,279,470,404,105,235,female
19229,282,517,292,88,266,female
19230,279,469,404,102,236,female
19230,282,516,292,89,265,female
19231,275,396,314,93,261,female
19231,279,469,406,101,232,female
19231,282,515,293,90,267,female
19232,275,396,313,92,265,female
19232,279,468,406,104,233,female
19232,282,515,293,91,263,female
19233,279,468,408,105,233,female
19233,282,521,297,107,268,female
19234,279,465,405,110,231,female
19234,282,520,297,109,269,female
19235,279,465,405,109,231,female
19235,282,515,291,94,266,female
19236,279,467,407,104,228,female
19236,282,521,297,108,271,female
19237,279,466,404,110,229,female
19237,282,520,298,110,274,female
19238,279,465,407,103,225,female
19238,282,520,298,113,277,female
19239,279,463,407,109,227,female
19239,282,520,297,113,278,female
19240,275,396,313,90,251,female
19240,279,469,407,102,226,female
19240,282,522,298,109,271,female
19241,275,399,313,86,240,female
19241,279,470,406,101,228,female
19241,282,522,298,110,274,female
19242,275,400,313,85,238,female
19242,279,471,406,98,231,female
19242,282,522,297,112,277,female
19243,275,401,312,84,240,female
19243,279,471,404,98,234,female
19243,282,523,296,112,278,female
19244,275,400,312,84,239,female
19244,282,522,297,111,279,female
19245,275,399,313,86,238,female
19245,282,522,296,111,278,female
19246,275,400,312,86,235,female
19246,279,469,404,99,231,female
19246,282,523,297,112,280,female
19247,275,401,312,86,240,female
19247,279,469,403,99,239,female
19247,282,523,298,112,277,female
19248,275,399,312,88,248,female
19248,279,466,405,100,236,female
19248,282,523,297,114,278,female
19249,275,397,312,90,253,female
19249,279,462,403,109,233,female
19249,282,523,297,112,277,female
19250,275,397,311,91,264,female
19250,279,464,402,109,230,female
19250,282,523,298,109,275,female
19251,279,465,409,105,249,female
19251,282,516,289,86,278,female
19252,279,464,408,105,250,female
19252,282,516,288,86,281,female
19253,282,516,287,87,285,female
19254,275,396,317,89,244,female
19254,279,469,411,106,244,female
19254,282,524,294,103,286,female
19255,275,398,315,87,237,female
19255,279,471,410,105,249,female
19255,282,517,285,87,279,female
19256,275,398,314,88,251,female
19256,279,472,409,105,259,female
19256,282,516,286,88,277,female
