frame,track id,x,y,w,h,gender
27015,218,709,2,33,93,female
27015,222,658,140,76,172,female
27016,218,709,2,33,94,female
27016,222,661,137,77,180,female
27017,218,708,3,35,93,female
27017,222,661,135,78,182,female
27018,218,708,3,35,92,female
27018,222,665,133,78,184,female
27019,218,709,2,34,93,female
27019,222,670,131,74,181,female
27020,218,708,2,35,93,female
27020,222,670,128,73,184,female
27021,218,709,2,35,94,female
27021,222,673,126,74,183,female
27022,218,708,2,36,94,female
27022,222,674,127,70,198,female
27023,218,709,2,36,94,female
27024,218,709,2,36,94,female
27024,222,680,125,67,176,female
27025,218,709,2,36,94,female
27026,218,710,5,36,91,female
27026,222,679,124,69,179,female
27027,218,710,4,36,92,female
27028,218,710,5,36,90,female
27028,222,686,120,64,185,female
27029,218,710,5,36,90,female
27029,222,687,121,65,188,female
27030,218,710,5,36,91,female
27030,222,688,119,63,189,female
27031,218,710,5,36,91,female
27031,222,690,119,63,188,female
27032,218,710,5,37,90,female
27032,222,693,116,63,181,female
27033,218,710,5,37,90,female
27033,222,698,115,60,180,female
27034,218,710,4,36,91,female
27034,222,700,113,59,177,female
27035,218,710,4,36,91,female
27035,222,704,111,57,180,female
27036,218,710,4,36,92,female
27036,222,707,109,54,171,female
27037,218,710,5,36,91,female
27037,222,713,107,49,169,female
27038,218,711,5,35,92,female
27038,222,717,108,44,164,female
27039,218,711,5,35,92,female
27040,218,711,5,35,91,female
27040,222,719,109,44,160,female
27041,218,710,5,36,92,female
27041,222,721,107,46,164,female
27042,218,710,5,36,92,female
27043,218,710,5,36,92,female
27044,218,711,5,35,91,female
27045,218,711,5,35,91,female
27046,218,711,5,36,91,female
27047,218,711,5,35,91,female
27048,218,711,5,35,91,female
27049,218,711,4,35,92,female
27049,222,734,101,52,170,female
27050,218,711,4,36,92,female
27051,218,710,3,37,94,female
27051,222,736,99,62,232,female
27052,218,710,4,36,92,female
27053,218,710,4,37,92,female
27054,218,710,4,37,92,female
27055,218,710,4,37,92,female
27056,218,710,4,37,91,female
27057,218,711,4,36,92,female
27058,218,711,4,36,92,female
27059,218,711,4,36,92,female
27060,218,711,3,36,93,female
27061,218,711,4,36,92,female
27062,218,711,4,36,92,female
27063,218,711,3,36,92,female
27064,218,711,3,36,93,female
27065,218,711,3,36,93,female
27065,223,630,111,76,205,female
27066,218,711,3,36,92,female
27066,223,631,111,74,205,female
27067,218,710,3,37,93,female
27067,223,634,108,74,210,female
27068,218,710,3,36,93,female
27068,223,638,106,73,211,female
27069,218,710,3,37,93,female
27069,223,642,105,69,202,female
27070,218,710,3,37,94,female
27070,223,641,102,70,196,female
27071,218,710,3,36,94,female
27071,223,645,99,66,192,female
27072,218,710,3,36,94,female
27072,223,646,98,66,189,female
27073,218,710,2,37,95,female
27073,223,650,94,63,192,female
27074,218,710,2,36,95,female
27074,223,653,93,62,189,female
27075,218,711,2,35,95,female
27075,223,655,92,61,189,female
27076,218,711,1,36,95,female
27076,223,659,90,59,190,female
27077,218,711,2,36,92,female
27077,223,662,89,62,190,female
27078,218,711,2,36,92,female
27078,223,664,89,65,190,female
27079,218,711,2,36,92,female
27079,223,667,89,63,189,female
27080,218,711,2,37,93,female
27080,223,671,88,60,188,female
27081,218,711,2,37,93,female
27081,223,674,88,58,188,female
27082,218,711,2,36,94,female
27082,223,676,86,58,190,female
27083,218,711,1,36,95,female
27083,223,678,85,60,188,female
27084,218,711,1,36,96,female
27084,223,679,84,62,185,female
27085,218,711,2,36,94,female
27085,223,684,85,63,175,female
27085,224,486,98,46,179,
27086,218,711,2,35,97,female
27086,223,691,84,58,173,female
27086,224,482,49,52,221,
27087,218,710,2,37,98,female
27087,223,695,84,54,164,female
27087,224,486,85,47,192,
27088,218,711,2,36,99,female
27088,223,698,80,53,167,female
27088,224,482,50,53,222,
27089,218,711,2,37,98,female
27089,223,701,75,56,171,female
27089,224,488,105,49,171,
27090,218,711,3,37,95,female
27090,223,703,76,59,173,female
27090,224,485,49,55,147,
27091,218,711,2,37,99,female
27091,223,708,70,56,176,female
27091,224,487,50,55,143,
27092,218,711,2,37,98,female
27092,223,713,71,58,172,female
27092,224,489,49,54,143,
27093,218,711,4,36,96,female
27093,223,712,73,60,170,female
27093,224,492,48,51,136,
27094,218,710,5,36,96,female
27094,223,714,71,60,173,female
27095,218,710,6,36,97,female
27095,223,716,75,59,169,female
27096,218,709,6,36,97,female
27096,223,718,75,59,169,female
27097,218,709,5,37,94,female
27097,223,724,73,60,172,female
27098,218,709,5,36,91,female
27098,223,731,73,54,166,female
27099,218,709,5,36,92,female
27099,223,733,73,53,165,female
27100,218,709,4,36,92,female
27100,223,736,70,51,162,female
27101,218,707,4,38,94,female
27101,223,741,64,48,164,female
27102,218,707,3,38,92,female
27102,223,743,64,46,156,female
27103,218,708,3,37,93,female
27104,218,709,2,35,94,female
27105,218,710,2,35,92,female
27106,218,708,1,35,91,female
27107,218,708,2,35,92,female
27121,223,809,49,51,198,female
27122,223,809,50,52,194,female
27123,223,813,51,52,186,female
27125,223,825,55,47,182,female
27126,223,829,54,47,181,female
27153,218,701,5,38,90,female
27154,218,702,5,37,91,female
27156,218,705,4,34,92,female
27157,218,705,4,34,92,female
27158,218,706,5,34,91,female
27159,218,706,5,34,91,female
27160,218,706,5,35,91,female
27161,218,706,4,35,91,female
27162,218,707,5,34,90,female
27163,218,707,5,34,90,female
27164,218,708,4,34,91,female
27165,218,707,5,36,90,female
27166,218,707,5,36,89,female
27167,218,708,4,36,90,female
27168,218,708,4,36,91,female
27169,218,709,4,35,92,female
27170,218,709,4,34,93,female
27171,218,710,2,33,95,female
27172,218,709,1,34,95,female
27173,218,710,2,34,94,female
27174,218,710,2,34,92,female
27175,218,710,3,33,90,female
27176,218,712,2,32,90,female
27177,218,712,2,32,88,female
27178,218,713,3,31,90,female
27179,218,713,1,33,92,female
27180,218,713,1,34,94,female
27181,218,712,1,36,95,female
27182,218,713,1,36,95,female
27183,218,711,2,37,99,female
27208,218,721,2,34,96,female
27218,218,726,6,39,89,female
27234,218,739,6,40,91,female
27235,218,740,6,40,92,female
27236,218,741,6,39,92,female
27237,218,742,3,40,95,female
27238,218,745,4,37,95,female
27239,218,745,5,38,95,female
27240,218,746,5,38,95,female
27241,218,747,6,38,94,female
27242,218,748,7,37,95,female
27243,218,751,8,37,93,female
27244,218,752,6,37,95,female
27245,218,754,6,36,94,female
27251,218,765,4,30,97,female
27312,228,587,167,74,193,female
27313,228,590,164,71,193,female
27314,228,593,163,68,191,female
27315,228,595,161,69,195,female
27316,228,597,158,67,199,female
27317,228,602,152,65,203,female
27318,228,605,150,65,197,female
27319,228,609,148,64,191,female
27320,228,613,146,61,186,female
27321,228,612,145,64,187,female
27322,228,611,144,68,192,female
27323,228,613,140,68,195,female
27324,228,613,138,71,197,female
27325,228,613,137,74,196,female
27326,228,615,137,74,189,female
27327,228,619,136,72,194,female
27328,228,624,133,68,195,female
27329,228,626,129,68,197,female
27330,228,628,127,67,196,female
27331,228,631,124,66,196,female
27332,228,634,122,65,193,female
27333,228,636,118,63,191,female
27334,228,639,117,64,187,female
27335,228,639,117,66,182,female
27336,228,641,114,65,183,female
27337,228,643,110,64,185,female
27338,228,644,108,64,189,female
27339,228,646,108,64,184,female
27340,228,646,107,65,185,female
27341,228,649,107,63,186,female
27342,228,652,107,62,186,female
27343,228,656,105,59,185,female
27344,228,657,101,59,186,female
27345,228,661,98,57,186,female
27346,228,663,95,57,184,female
27347,228,663,93,58,182,female
27348,228,663,93,60,179,female
27349,228,662,90,61,180,female
27350,228,662,87,61,182,female
27351,228,661,86,63,182,female
27352,228,661,86,64,180,female
27353,228,661,87,65,181,female
27354,228,661,87,64,179,female
27355,228,660,87,65,175,female
27356,228,659,85,63,177,female
27357,228,659,84,61,178,female
27358,228,658,84,60,179,female
27359,228,659,83,57,178,female
27360,228,657,81,59,171,female
27361,228,657,79,59,169,female
27362,228,655,77,62,167,female
27363,228,655,74,61,167,female
27364,228,653,74,62,165,female
27365,228,651,71,62,166,female
27366,228,651,71,61,167,female
27367,228,650,70,61,170,female
27368,228,650,70,59,167,female
27370,228,647,72,60,166,female
27371,228,645,72,61,165,female
27372,228,645,71,60,163,female
27373,228,644,68,60,165,female
27374,228,643,66,57,162,female
27375,228,641,62,54,158,female
27376,228,640,63,51,149,female
27377,228,640,61,50,152,female
27378,228,639,59,49,149,female
27379,228,637,59,49,146,female
27380,228,636,58,48,144,female
27381,228,635,58,45,142,female
27382,228,632,59,47,140,female
27383,228,628,58,50,144,female
27384,228,629,57,49,143,female
27385,228,627,58,51,143,female
27386,228,626,57,55,144,female
27527,231,630,44,43,130,female
27528,231,631,46,41,128,female
27529,231,632,46,41,129,female
27530,231,637,49,39,124,female
27531,231,639,48,40,127,female
27532,231,641,49,40,126,female
27533,231,643,46,41,128,female
27534,231,647,46,39,127,female
27538,231,655,45,64,133,female
27539,231,656,44,65,133,female
27540,231,659,46,66,132,female
27541,231,660,46,67,133,female
27542,231,664,44,64,134,female
27543,231,667,45,59,133,female
27544,231,672,45,57,134,female
27545,231,679,46,49,130,female
27546,231,684,43,46,131,female
27552,231,704,45,46,135,female
27553,231,708,42,43,130,female
27554,231,708,46,47,130,female
27555,231,712,47,47,126,female
27556,231,714,47,48,127,female
27557,231,714,47,51,128,female
27558,231,717,46,50,130,female
27559,231,720,45,49,131,female
27566,231,751,50,36,124,female
27567,231,755,48,36,127,female
27874,233,535,4,49,100,
27966,234,487,131,42,154,
27967,234,487,132,42,153,
27968,234,487,131,42,154,
27969,234,487,131,41,154,
27970,234,487,131,42,154,
27971,234,487,131,41,154,
27972,234,487,131,41,154,
27973,234,487,131,41,154,
27974,234,487,130,41,155,
27975,234,486,130,42,155,
28436,237,475,31,45,117,female
28437,237,476,31,44,118,female
28438,237,478,30,42,119,female
28439,237,477,31,44,122,female
28440,237,477,31,45,122,female
28441,237,478,31,46,121,female
28442,237,477,30,47,123,female
28443,237,479,31,46,124,female
28444,237,480,31,46,125,female
28445,237,480,31,47,128,female
28445,238,485,129,46,150,female
28446,237,481,31,47,131,female
28446,238,486,126,44,152,female
28447,237,480,30,48,132,female
28447,238,486,128,45,150,female
28448,237,481,31,48,130,female
28448,238,485,128,45,150,female
28449,237,481,30,49,133,female
28449,238,485,126,46,152,female
28450,237,483,30,48,132,female
28450,238,486,128,45,150,female
28451,237,481,31,49,129,female
28452,237,481,31,49,129,female
28453,237,482,31,49,129,female
28454,237,482,31,49,127,female
28455,237,481,31,50,128,female
28455,238,485,131,46,149,female
28456,237,482,30,49,129,female
28456,238,485,130,46,150,female
28457,237,482,30,49,130,female
28457,238,485,130,46,150,female
28458,237,482,30,49,127,female
28458,238,485,130,45,150,female
28459,237,483,30,48,128,female
28459,238,486,131,45,148,female
28460,237,482,30,49,128,female
28460,238,486,131,45,148,female
28461,237,482,30,50,131,female
28461,238,486,130,45,149,female
28462,237,481,30,51,131,female
28462,238,486,130,45,149,female
28463,237,481,31,50,127,female
28463,238,486,131,45,148,female
28464,237,481,32,49,124,female
28464,238,486,130,45,149,female
28465,237,480,32,51,125,female
28465,238,485,131,46,148,female
28466,237,479,32,51,123,female
28466,238,485,131,46,148,female
28467,237,477,32,53,125,female
28467,238,485,132,46,148,female
28468,237,478,32,51,124,female
28468,238,485,131,46,149,female
28469,237,477,32,51,126,female
28469,238,485,130,46,149,female
28470,237,476,32,52,124,female
28471,237,473,31,55,126,female
28472,237,471,30,57,128,female
28473,237,470,31,56,124,female
28474,237,471,30,53,123,female
28475,237,471,31,53,121,female
28488,238,485,116,45,162,female
28489,238,485,116,45,162,female
28490,238,485,119,45,160,female
28491,238,485,120,44,158,female
28492,238,484,117,45,161,female
28493,238,484,120,46,158,female
28494,238,483,118,46,160,female
28495,238,483,119,46,159,female
28496,238,484,118,46,160,female
28497,238,484,115,46,163,female
28498,238,484,117,46,161,female
28499,238,484,118,46,160,female
28500,238,484,116,45,162,female
28501,238,486,126,45,156,female
28502,238,486,126,45,156,female
28503,238,486,125,45,157,female
28504,238,487,125,44,157,female
28505,238,487,125,44,157,female
28506,238,487,125,44,156,female
28507,238,487,125,44,156,female
28508,238,487,124,44,157,female
28509,238,487,124,44,157,female
28510,238,487,125,43,156,female
28511,238,488,124,42,156,female
28512,238,488,123,42,157,female
28513,238,487,119,43,161,female
28514,238,487,117,43,164,female
28515,238,488,120,42,160,female
28517,238,488,122,42,158,female
28518,238,489,122,42,157,female
28519,238,489,124,41,156,female
28520,238,489,125,41,155,female
28521,238,489,128,42,153,female
28522,238,489,129,42,152,female
28523,238,488,128,43,152,female
28524,238,488,125,43,154,female
28525,238,488,122,42,157,female
28526,237,477,33,47,124,female
28526,238,486,124,45,155,female
28527,237,480,32,47,122,female
28527,238,487,127,44,153,female
28528,237,482,32,46,120,female
28528,238,487,128,43,152,female
28529,237,481,32,47,123,female
28529,238,487,127,44,153,female
28530,237,481,31,44,118,female
28530,238,488,128,42,153,female
28531,237,482,32,44,124,female
28531,238,487,124,43,155,female
28532,237,483,31,44,133,female
28532,238,487,107,44,170,female
28533,237,480,31,46,132,female
28533,238,487,113,43,165,female
28534,238,485,94,46,184,female
28535,237,479,25,49,172,female
28535,238,485,83,47,196,female
28536,238,481,30,53,245,female
28537,238,481,35,52,240,female
28538,238,480,40,53,233,female
28539,238,480,42,54,230,female
28540,237,480,29,50,164,female
28540,238,485,92,47,186,female
28541,237,482,29,48,152,female
28541,238,487,112,44,166,female
28542,237,480,30,50,150,female
28542,238,486,112,45,166,female
28543,237,480,30,49,149,female
28543,238,486,113,45,165,female
28544,237,482,31,45,139,female
28544,238,487,113,44,165,female
28545,237,481,31,46,137,female
28545,238,487,122,44,156,female
28546,237,481,30,45,136,female
28546,238,487,123,43,156,female
28547,237,478,30,47,144,female
28547,238,486,122,44,158,female
28548,237,478,31,46,135,female
28548,238,486,123,44,156,female
28549,237,478,31,44,131,female
28549,238,486,121,44,158,female
28550,237,476,30,47,145,female
28550,238,486,119,44,160,female
28551,238,486,120,44,160,female
28557,238,487,124,44,160,female
28558,238,487,124,44,160,female
28561,238,486,123,44,160,female
28562,238,487,124,43,159,female
28564,238,486,124,44,160,female
28565,238,485,125,45,159,female
28566,238,486,124,43,160,female
28569,238,485,126,45,158,female
28570,238,486,125,44,159,female
28571,238,485,123,45,162,female
28572,238,485,123,45,162,female
28573,238,485,123,45,162,female
28575,238,485,124,45,160,female
28597,237,456,35,47,120,female
28598,237,456,36,47,119,female
28621,237,458,36,44,120,female
28622,237,459,35,43,120,female
28623,237,459,36,44,119,female
28667,240,645,21,44,108,female
28668,240,644,21,45,108,female
28669,240,643,18,38,104,female
28670,240,642,23,40,103,female
28671,240,641,23,39,104,female
28672,240,639,13,38,112,female
28673,240,637,13,41,110,female
28674,240,635,13,41,110,female
28676,240,636,12,37,98,female
28677,240,639,9,36,95,female
28678,240,643,9,44,96,female
28680,240,637,6,45,102,female
28681,240,640,7,40,101,female
28682,240,637,5,41,106,female
28683,240,640,7,39,101,female
28684,240,640,7,39,102,female
28688,240,636,9,40,96,female
28689,240,635,8,40,96,female
28690,240,633,8,41,98,female
28691,240,631,9,43,95,female
28692,240,631,8,43,95,female
28694,240,628,6,40,95,female
28695,240,627,9,42,93,female
28696,240,626,8,42,92,female
28843,244,491,37,47,176,female
28844,244,491,36,46,166,female
28845,244,492,34,44,137,female
28846,244,492,33,43,138,female
28847,244,491,35,46,179,female
28848,244,490,34,49,192,female
28849,244,490,35,47,182,female
28850,244,488,34,50,199,female
28851,244,489,34,51,201,female
28852,244,489,34,51,204,female
28853,244,488,46,51,223,female
28854,244,488,49,51,221,female
28855,244,488,48,51,222,female
28856,244,488,89,46,191,female
28857,244,488,87,46,193,female
28858,244,489,88,45,192,female
28859,244,489,91,45,189,female
28860,244,489,92,45,188,female
28861,244,489,93,45,187,female
28862,244,489,94,45,186,female
28863,244,490,107,43,172,female
28864,244,489,114,43,166,female
28865,244,489,108,44,171,female
28866,244,489,107,44,172,female
28867,244,489,108,44,171,female
28868,244,489,105,44,174,female
28869,244,489,106,44,173,female
28870,244,489,106,44,173,female
28871,244,489,115,43,165,female
28872,244,489,116,43,164,female
28873,244,489,113,43,167,female
28874,244,489,113,43,167,female
28875,244,489,114,43,166,female
28876,244,487,104,47,172,female
28877,244,487,103,47,173,female
28878,244,487,104,47,172,female
28879,244,487,109,47,167,female
28880,244,487,108,47,168,female
28881,244,487,111,47,166,female
28882,244,487,115,47,162,female
28883,244,487,114,46,163,female
28887,244,487,116,46,161,female
28888,244,487,117,45,161,female
28889,244,487,117,46,161,female
28890,244,488,116,44,161,female
28891,244,488,114,45,163,female
28897,244,488,98,45,178,female
28898,244,488,109,44,167,female
28899,244,488,112,44,164,female
28900,244,487,113,45,163,female
28901,244,487,126,43,153,female
28902,244,487,126,43,154,female
28903,244,487,126,42,154,female
28904,244,487,127,42,154,female
28905,244,487,125,42,155,female
28906,244,487,125,42,155,female
28907,244,487,126,42,154,female
28908,244,487,127,42,153,female
28909,244,487,126,42,154,female
28911,244,487,125,42,154,female
28912,244,487,124,42,154,female
28913,244,487,124,42,156,female
28914,244,487,125,42,155,female
28915,244,487,124,42,156,female
28916,244,487,124,43,155,female
28917,244,487,123,42,157,female
28918,244,487,123,42,157,female
28919,244,487,124,42,156,female
28920,244,487,125,42,154,female
28921,244,487,125,42,155,female
28922,244,487,125,42,156,female
28923,244,487,126,42,154,female
28924,244,487,128,42,154,female
28925,244,487,127,42,153,female
28926,244,488,125,42,153,female
28927,244,488,124,42,155,female
28928,244,488,124,41,155,female
28929,244,488,121,41,157,female
28930,244,488,121,42,157,female
28931,244,488,116,42,161,female
28932,244,488,113,42,164,female
28933,244,488,106,43,171,female
28934,244,488,121,42,157,female
28935,244,488,117,42,160,female
28936,244,488,116,43,161,female
28937,244,488,116,43,161,female
28938,244,488,113,43,164,female
28939,244,487,108,44,169,female
28940,244,488,110,43,167,female
28941,244,488,111,43,166,female
28942,244,488,125,42,153,female
28943,244,488,117,43,160,female
28944,244,488,122,43,156,female
28945,244,487,113,44,164,female
28946,244,488,126,42,152,female
28947,244,488,125,42,153,female
28948,244,488,126,42,152,female
28949,244,488,126,42,152,female
28950,244,488,126,42,153,female
28955,244,489,123,41,158,female
28956,244,489,123,41,158,female
28957,244,489,117,41,164,female
28958,244,489,117,42,164,female
28959,244,489,123,41,158,female
28960,244,489,121,41,160,female
28961,244,489,122,41,159,female
28962,244,489,121,41,160,female
28963,244,489,119,43,162,female
28964,244,489,116,43,164,female
28965,244,489,123,43,158,female
28966,244,488,120,44,161,female
28971,244,489,121,43,159,female
28972,244,489,119,43,161,female
28974,245,490,35,49,130,female
28975,245,488,35,55,192,female
28976,245,486,42,53,229,female
28977,245,486,43,52,228,female
28978,245,487,43,51,228,female
28979,245,487,41,52,230,female
28980,244,488,84,46,193,female
28981,244,488,85,46,192,female
28982,244,488,85,46,192,female
28983,244,488,85,46,192,female
28984,244,488,92,46,184,female
28985,244,489,108,44,168,female
28986,244,489,112,44,165,female
28986,245,492,35,44,132,female
28987,244,489,114,44,163,female
28987,245,492,34,45,131,female
28988,244,489,118,43,159,female
28988,245,492,34,42,126,female
28989,244,489,111,44,166,female
28989,245,492,34,42,129,female
28990,244,489,110,44,167,female
28990,245,492,34,43,130,female
28991,244,489,110,44,167,female
28991,245,492,34,44,132,female
28992,244,488,120,45,157,female
28992,245,493,34,44,130,female
28993,244,488,124,44,154,female
28993,245,493,35,44,127,female
28994,244,489,122,44,156,female
28994,245,493,35,45,128,female
28995,244,488,127,44,151,female
28995,245,493,35,45,126,female
28996,244,488,127,44,151,female
28996,245,493,35,46,125,female
28997,244,488,127,44,151,female
28997,245,493,35,45,124,female
28998,244,488,125,44,153,female
28998,245,493,35,45,129,female
28999,244,488,124,44,153,female
28999,245,493,35,46,129,female
29000,244,488,116,45,160,female
29000,245,490,37,52,178,female
29003,245,494,33,43,120,female
29004,244,487,126,43,155,female
29004,245,495,33,42,119,female
29005,245,493,35,43,118,female
29006,245,492,35,44,118,female
29007,244,487,128,44,153,female
29007,245,492,34,45,121,female
29008,244,487,127,44,153,female
29008,245,491,36,44,120,female
29009,244,487,130,43,151,female
29009,245,492,34,44,119,female
29010,244,487,129,43,152,female
29010,245,492,35,44,121,female
29011,244,487,130,43,151,female
29011,245,492,35,44,118,female
29012,244,487,129,44,152,female
29012,245,493,34,44,119,female
29013,244,487,132,43,149,female
29013,245,493,35,44,114,female
29014,244,487,130,43,151,female
29014,245,492,35,45,113,female
29015,244,487,128,44,152,female
29015,245,493,35,44,117,female
29016,244,487,127,44,153,female
29016,245,492,36,46,121,female
29017,244,487,126,44,154,female
29017,245,492,35,46,123,female
29018,244,487,129,44,152,female
29018,245,492,36,46,120,female
29019,245,492,35,46,122,female
29020,244,487,127,45,154,female
29020,245,492,35,47,120,female
29021,244,487,130,45,151,female
29021,245,492,35,47,118,female
29022,244,487,130,45,151,female
29022,245,493,34,46,118,female
29023,244,487,130,45,151,female
29023,245,492,34,48,117,female
29024,244,487,127,46,153,female
29024,245,493,34,46,116,female
29025,244,487,128,45,153,female
29025,245,493,33,43,113,female
29026,244,488,125,44,155,female
29026,245,491,35,43,115,female
29027,244,488,124,44,157,female
29027,245,491,35,42,113,female
29028,244,488,124,44,157,female
29028,245,490,34,44,116,female
29029,244,488,123,44,158,female
29029,245,491,33,45,116,female
29030,244,488,123,43,159,female
29030,245,492,35,40,108,female
29031,244,488,122,43,160,female
29031,245,493,32,41,114,female
29032,244,488,121,43,161,female
29032,245,494,31,42,118,female
29033,244,488,122,43,159,female
29033,245,494,32,42,118,female
29034,244,488,123,42,159,female
29034,245,492,34,39,110,female
29035,244,488,121,42,159,female
29035,245,494,32,39,119,female
29036,244,488,119,43,161,female
29036,245,491,32,38,114,female
29037,244,488,120,43,160,female
29037,245,490,33,39,113,female
29038,244,488,121,43,160,female
29038,245,486,36,37,106,female
29039,244,488,114,43,165,female
29040,244,488,119,42,162,female
29041,244,488,117,43,164,female
29042,244,488,116,43,164,female
29043,244,487,115,43,165,female
29044,244,487,112,43,168,female
29045,244,487,111,44,169,female
29046,244,488,116,42,164,female
29047,244,487,115,43,165,female
29048,244,488,116,43,164,female
29049,244,487,114,44,166,female
29050,244,487,114,43,166,female
29051,244,487,87,44,191,female
29052,244,487,88,44,190,female
29053,244,487,92,43,187,female
29054,244,487,93,43,186,female
29055,244,488,95,42,183,female
29056,244,487,95,43,183,female
29057,244,488,103,42,175,female
29058,244,488,105,42,174,female
29059,244,488,100,42,179,female
29060,244,488,100,42,179,female
29061,244,488,99,42,180,female
29062,244,488,106,42,173,female
29063,244,489,110,41,169,female
29064,244,489,109,41,170,female
29065,244,489,109,41,170,female
29066,244,489,109,41,170,female
29067,244,488,106,42,173,female
29068,244,489,107,41,172,female
29069,244,489,112,40,167,female
29070,244,489,110,41,169,female
29071,244,489,111,41,168,female
29072,244,489,110,41,169,female
29073,244,489,111,41,168,female
29074,244,489,113,41,166,female
29075,244,489,112,41,167,female
29126,244,486,110,44,169,female
29127,244,486,102,44,177,female
29128,244,486,109,44,170,female
29129,244,487,109,43,171,female
29130,244,487,104,44,176,female
29131,244,488,109,43,172,female
29132,244,488,110,43,170,female
29133,244,487,96,43,184,female
29134,244,487,89,43,192,female
29135,244,487,88,44,194,female
29136,244,486,73,45,209,female
29137,244,486,78,45,203,female
29138,244,483,31,50,246,female
29139,244,483,36,50,240,female
29140,244,486,67,46,214,female
29141,244,487,85,44,195,female
29142,244,488,104,42,177,female
29143,244,488,101,42,180,female
29144,244,486,82,45,199,female
29145,244,487,92,43,189,female
29146,244,487,89,43,192,female
29147,244,487,89,43,191,female
29148,244,485,71,46,209,female
29149,244,486,84,44,196,female
29150,244,486,73,45,208,female
29172,244,487,112,43,169,female
29173,244,487,117,43,164,female
29174,244,488,118,42,162,female
29175,244,487,116,43,164,female
29176,244,487,99,44,179,female
29177,244,487,100,44,177,female
29178,244,486,95,45,182,female
29179,244,486,102,45,175,female
29180,244,487,115,43,163,female
29181,244,487,114,43,164,female
29182,244,487,116,43,162,female
29183,244,487,115,43,163,female
29184,244,488,119,42,160,female
29185,244,488,120,41,159,female
29186,244,487,116,42,161,female
29187,244,487,117,42,160,female
29188,244,488,121,41,157,female
29189,244,488,118,41,159,female
29190,244,488,123,41,157,female
29191,244,488,120,41,159,female
29192,244,488,121,42,158,female
29193,244,488,121,42,158,female
29194,244,488,118,42,160,female
29195,244,488,116,42,162,female
29196,244,487,121,42,158,female
29197,244,487,116,43,162,female
29198,244,487,112,43,165,female
29201,244,486,123,43,159,female
29202,244,486,125,43,157,female
29203,244,486,123,43,159,female
29204,244,486,125,43,157,female
29205,244,486,122,43,160,female
29206,244,486,120,44,161,female
29207,244,486,132,43,149,female
29208,244,485,126,43,155,female
29209,244,486,123,43,159,female
29210,244,485,120,44,161,female
29211,244,485,110,45,170,female
29212,244,484,95,47,185,female
29213,244,485,91,46,190,female
29214,244,486,101,44,180,female
29215,244,486,114,43,168,female
29216,244,486,121,43,160,female
29217,244,486,122,43,159,female
29218,244,486,123,43,158,female
29219,244,486,124,42,157,female
29220,244,486,116,42,164,female
29221,244,486,116,42,164,female
29222,244,486,121,42,160,female
29223,244,486,120,42,161,female
29224,244,486,119,42,161,female
29225,244,486,119,42,161,female
29230,244,486,121,43,161,female
29231,244,486,122,43,160,female
29232,244,487,126,42,156,female
29233,244,487,123,42,159,female
29234,244,487,128,42,154,female
29235,244,487,128,42,154,female
29236,244,487,129,42,153,female
29237,244,487,128,42,154,female
29238,244,487,129,42,153,female
29239,244,488,128,41,154,female
29240,244,487,127,42,155,female
29241,244,487,129,42,153,female
29242,244,487,128,42,154,female
29243,244,487,128,42,154,female
29244,244,487,129,42,153,female
29245,244,487,128,42,154,female
29246,244,487,129,42,153,female
29247,244,487,126,42,155,female
29248,244,487,129,42,153,female
29249,244,487,129,42,153,female
29250,244,487,129,42,153,female
29251,244,487,117,43,163,female
29252,244,486,118,44,162,female
29253,244,486,117,44,163,female
29254,244,486,117,44,163,female
29255,244,486,118,44,162,female
29256,244,486,119,44,161,female
29257,244,486,116,44,163,female
29258,244,486,117,44,162,female
29259,244,486,115,44,164,female
29260,244,486,117,44,162,female
29261,244,486,117,43,162,female
29262,244,486,117,43,162,female
29263,244,485,104,45,174,female
29264,244,485,96,46,183,female
29265,244,485,102,45,176,female
29266,244,486,118,44,161,female
29267,244,485,116,45,163,female
29268,244,485,114,45,165,female
29269,244,486,109,44,168,female
29270,244,486,109,44,169,female
29271,244,486,110,44,168,female
29272,244,486,107,44,171,female
29273,244,485,106,45,172,female
29274,244,485,96,45,182,female
29275,244,484,81,47,198,female
29276,244,486,105,45,176,female
29277,244,486,105,45,176,female
29278,244,486,100,46,181,female
29279,244,486,101,46,180,female
29280,244,485,101,47,179,female
29281,244,486,105,46,175,female
29282,244,486,105,46,175,female
29283,244,486,103,46,177,female
29288,244,487,111,45,169,female
29289,244,487,113,44,168,female
29290,244,487,113,44,168,female
29291,244,486,111,45,170,female
29292,244,487,113,45,167,female
29293,244,487,114,45,167,female
29294,244,487,111,44,170,female
29295,244,487,112,45,170,female
29296,244,487,111,45,170,female
29297,244,487,110,45,171,female
29298,244,487,113,45,168,female
29299,244,487,110,44,171,female
29300,244,487,111,44,170,female
29326,244,488,100,43,177,female
29327,244,488,101,43,176,female
29328,244,488,100,43,177,female
29329,244,488,102,43,175,female
29330,244,488,99,43,178,female
29331,244,488,100,44,177,female
29332,244,489,104,42,173,female
29333,244,489,104,43,173,female
29334,244,489,104,42,173,female
29335,244,489,103,42,174,female
29336,244,488,101,44,177,female
29337,244,488,101,44,177,female
29338,244,488,102,43,175,female
29339,244,488,101,44,176,female
29340,244,489,105,43,172,female
29341,244,489,105,43,172,female
