frame,track id,x,y,w,h,gender
12571,0,77,33,38,73,female
12572,0,77,33,38,73,female
12573,0,77,33,38,73,female
12573,325,851,55,50,158,female
12574,0,77,33,38,73,female
12574,325,850,52,51,167,female
12575,0,77,33,38,73,female
12575,325,848,52,58,180,female
12576,0,77,33,38,73,female
12576,325,848,50,59,181,female
12577,0,77,33,38,73,female
12577,325,848,50,58,180,female
12578,0,77,33,38,73,female
12578,325,847,52,58,178,female
12578,328,750,61,55,172,
12579,0,77,33,38,72,female
12579,325,850,52,55,177,female
12579,328,748,61,56,172,
12580,0,77,33,38,73,female
12580,325,851,55,50,162,female
12581,0,77,33,38,72,female
12581,325,851,57,49,156,female
12582,0,77,33,38,72,female
12583,0,78,33,37,72,female
12584,0,78,33,37,72,female
12585,0,78,33,37,73,female
12586,0,78,33,37,73,female
12587,0,78,33,37,73,female
12588,0,77,33,38,73,female
12589,0,78,33,37,73,female
12590,0,78,33,37,73,female
12591,0,77,33,38,73,female
12592,0,77,33,38,73,female
12593,0,77,33,38,73,female
12594,0,77,33,38,73,female
12594,325,849,62,50,155,female
12595,0,77,33,38,73,female
12595,325,849,60,51,158,female
12596,0,77,33,38,73,female
12596,325,850,61,51,157,female
12596,326,1307,339,120,273,female
12597,0,77,33,38,73,female
12597,325,850,60,50,157,female
12597,326,1305,335,119,287,female
12598,0,77,33,38,73,female
12598,325,850,61,50,155,female
12599,0,77,33,38,73,female
12599,325,850,61,49,155,female
12600,0,77,33,38,73,female
12600,325,849,60,50,159,female
12600,326,1309,339,117,300,female
12601,0,77,33,38,73,female
12601,325,849,61,49,158,female
12601,326,1308,303,120,339,female
12602,0,77,33,38,73,female
12602,325,849,61,50,160,female
12602,326,1310,301,117,346,female
12603,0,77,33,38,73,female
12603,325,848,61,51,159,female
12603,326,1313,311,119,343,female
12604,0,77,33,38,73,female
12604,325,848,60,52,161,female
12604,326,1314,307,119,338,female
12605,0,78,33,37,73,female
12605,325,848,59,54,164,female
12605,326,1312,312,121,332,female
12606,0,78,34,37,72,female
12606,325,848,59,58,172,female
12606,326,1312,312,122,338,female
12607,0,78,34,37,72,female
12607,325,848,59,58,173,female
12607,326,1315,315,127,339,female
12608,0,78,34,37,72,female
12608,325,849,59,52,162,female
12608,326,1311,320,131,325,female
12609,0,78,34,37,72,female
12609,325,848,59,54,163,female
12610,0,77,34,38,72,female
12610,325,848,58,57,172,female
12611,0,77,34,38,72,female
12611,325,849,59,53,161,female
12612,0,77,34,38,72,female
12612,325,848,60,53,160,female
12612,326,1304,337,137,340,female
12613,0,77,34,38,72,female
12613,325,848,61,52,159,female
12614,0,77,34,38,72,female
12614,325,848,61,52,158,female
12614,326,1301,330,138,356,female
12615,0,77,34,38,72,female
12615,325,848,62,52,156,female
12616,0,78,34,37,72,female
12616,326,1295,338,150,353,female
12617,0,78,34,37,72,female
12618,0,78,34,37,72,female
12619,0,78,34,37,72,female
12620,0,77,34,38,73,female
12621,0,77,34,38,72,female
12622,0,77,34,38,72,female
12623,0,77,34,38,72,female
12623,325,848,60,51,160,female
12624,0,77,34,38,72,female
12624,325,847,60,52,163,female
12624,326,1304,357,128,367,female
12625,0,77,34,38,72,female
12625,325,847,59,52,164,female
12625,326,1300,350,135,385,female
12626,0,77,34,38,72,female
12626,325,847,58,53,165,female
12626,326,1300,359,138,373,female
12627,0,77,34,38,72,female
12627,325,847,59,52,164,female
12627,326,1301,361,151,379,female
12628,0,77,34,38,72,female
12628,325,847,59,53,165,female
12628,326,1307,367,148,377,female
12629,0,76,34,39,74,female
12629,325,849,57,52,170,female
12629,326,1309,368,149,375,female
12630,0,77,34,38,74,female
12630,325,849,58,52,168,female
12630,326,1315,368,149,375,female
12631,0,77,34,38,74,female
12631,325,849,57,53,169,female
12631,326,1317,369,148,377,female
12632,0,76,34,39,74,female
12632,325,849,57,53,170,female
12632,326,1321,365,150,378,female
12633,0,76,34,39,74,female
12633,325,849,57,53,170,female
12633,326,1326,373,151,374,female
12634,0,76,34,39,73,female
12634,325,849,58,53,169,female
12635,0,76,34,39,73,female
12635,325,849,58,52,168,female
12635,326,1318,375,159,375,female
12636,0,76,34,39,74,female
12636,325,849,57,52,169,female
12637,0,76,34,39,74,female
12637,325,849,57,52,169,female
12637,326,1314,375,154,390,female
12638,0,76,34,39,74,female
12638,325,849,56,52,170,female
12638,326,1317,378,146,391,female
12639,0,76,34,39,74,female
12639,325,849,56,52,169,female
12639,326,1318,380,153,399,female
12640,0,76,34,39,74,female
12640,325,849,57,52,169,female
12640,326,1304,388,172,409,female
12641,0,77,34,38,73,female
12641,325,849,56,52,169,female
12641,326,1299,388,183,410,female
12642,0,77,34,38,73,female
12642,325,850,55,51,170,female
12642,326,1296,385,189,414,female
12643,0,76,34,39,73,female
12643,325,850,56,52,169,female
12643,326,1293,391,189,412,female
12644,0,76,34,39,73,female
12644,325,849,55,55,179,female
12644,326,1296,390,185,406,female
12645,0,76,34,39,73,female
12645,325,849,55,55,180,female
12645,326,1290,395,186,405,female
12646,0,77,34,38,73,female
12646,325,850,55,52,171,female
12646,326,1288,397,191,398,female
12647,0,77,34,38,73,female
12647,325,850,53,55,182,female
12647,326,1296,401,185,399,female
12648,0,77,34,38,73,female
12648,325,850,53,56,181,female
12648,326,1294,422,184,374,female
12649,0,77,34,38,73,female
12649,325,849,54,57,180,female
12649,326,1307,407,169,402,female
12650,0,77,34,38,73,female
12650,325,849,55,56,182,female
12650,326,1305,413,178,402,female
12651,0,77,34,38,73,female
12651,325,849,57,55,181,female
12651,326,1308,409,179,415,female
12652,0,77,34,38,73,female
12652,325,849,57,55,180,female
12652,326,1311,413,178,425,female
12653,0,77,34,38,73,female
12653,325,849,57,55,180,female
12653,326,1314,415,173,432,female
12653,329,1073,23,31,108,
12654,0,77,34,38,73,female
12654,325,849,56,56,181,female
12654,326,1319,411,176,437,female
12654,329,1077,25,29,106,
12655,0,77,34,38,73,female
12655,325,849,56,56,180,female
12655,326,1322,416,176,427,female
12655,329,1076,26,32,106,
12656,0,77,34,38,73,female
12656,325,850,57,52,170,female
12656,326,1318,421,180,448,female
12656,329,1079,26,31,102,
12657,0,77,34,38,73,female
12657,325,850,58,52,170,female
12657,326,1315,424,186,451,female
12657,329,1080,26,31,101,
12658,0,77,34,38,73,female
12658,325,850,58,52,170,female
12658,326,1321,427,185,421,female
12659,0,77,34,38,73,female
12659,325,850,58,51,169,female
12659,326,1323,430,179,394,female
12660,0,77,34,38,73,female
12660,325,850,59,51,167,female
12660,326,1314,431,195,404,female
12660,329,1096,18,28,111,
12661,0,77,34,38,73,female
12661,325,850,58,51,169,female
12661,326,1313,434,199,412,female
12662,0,77,34,38,73,female
12662,325,850,58,51,170,female
12662,326,1311,430,209,455,female
12663,0,77,34,38,73,female
12663,325,850,58,51,170,female
12663,326,1312,434,210,475,female
12663,329,1097,22,27,110,
12664,0,77,34,38,73,female
12664,325,849,58,53,171,female
12664,326,1315,443,206,457,female
12665,0,77,34,38,73,female
12665,325,850,58,52,172,female
12665,326,1311,448,209,459,female
12666,0,77,34,38,73,female
12666,325,850,59,52,170,female
12666,326,1316,452,191,461,female
12667,0,77,34,38,73,female
12667,325,850,59,52,171,female
12667,326,1306,457,206,457,female
12668,0,77,34,38,73,female
12668,325,850,59,52,171,female
12668,326,1303,461,200,442,female
12669,0,77,34,38,73,female
12669,325,850,59,52,170,female
12669,326,1294,468,213,444,female
12670,0,77,34,38,73,female
12670,325,849,58,53,171,female
12670,326,1290,467,218,443,female
12671,0,77,34,38,73,female
12671,325,849,58,54,171,female
12671,326,1294,474,203,435,female
12672,0,77,34,38,73,female
12672,325,849,59,54,170,female
12672,326,1293,474,203,427,female
12673,0,77,34,38,73,female
12673,325,849,59,54,170,female
12673,326,1288,474,210,451,female
12674,0,77,34,38,73,female
12674,325,849,59,53,169,female
12674,326,1289,474,202,492,female
12675,0,77,34,38,73,female
12675,325,849,60,52,166,female
12675,326,1292,472,200,501,female
12676,0,77,34,38,73,female
12676,325,850,61,50,162,female
12676,326,1284,492,209,497,female
12677,0,77,34,38,73,female
12677,325,850,61,50,162,female
12677,326,1285,493,213,476,female
12678,325,850,61,50,161,female
12678,326,1292,498,206,487,female
12679,0,77,35,37,72,female
12679,325,849,61,52,160,female
12679,326,1298,503,198,500,female
12680,0,77,35,37,72,female
12680,325,849,62,49,156,female
12680,326,1301,499,202,499,female
12681,0,77,34,37,72,female
12681,326,1303,499,199,505,female
12682,0,77,35,37,71,female
12682,325,849,61,52,163,female
12682,326,1308,500,200,505,female
12683,0,77,35,37,71,female
12683,325,848,61,53,164,female
12683,326,1312,502,199,507,female
12684,0,77,35,37,72,female
12684,325,848,60,54,167,female
12684,326,1306,511,210,493,female
12685,0,77,35,37,71,female
12685,325,848,60,54,167,female
12685,326,1303,517,222,486,female
12686,0,77,35,37,71,female
12686,325,848,60,53,167,female
12686,326,1301,524,229,480,female
12687,0,77,35,37,71,female
12687,325,848,59,53,168,female
12687,326,1298,525,232,474,female
12688,0,77,35,37,71,female
12688,325,848,60,53,167,female
12688,326,1296,535,236,482,female
12689,0,77,35,37,71,female
12689,325,848,60,53,167,female
12689,326,1286,542,229,493,female
12690,0,77,35,37,71,female
12690,325,848,60,53,167,female
12690,326,1290,538,230,487,female
12691,0,77,35,37,71,female
12691,325,849,60,52,165,female
12691,326,1286,538,232,496,female
12692,0,77,35,37,71,female
12692,325,849,60,52,164,female
12693,0,77,35,37,71,female
12693,325,849,60,52,165,female
12693,326,1252,552,268,485,female
12694,0,77,35,37,72,female
12694,325,849,60,52,165,female
12694,326,1259,565,251,489,female
12695,0,77,35,37,72,female
12695,325,849,60,52,166,female
12695,326,1261,574,245,480,female
12696,0,77,35,37,72,female
12696,325,849,60,52,164,female
12696,326,1255,571,244,496,female
12697,0,77,35,37,72,female
12697,325,849,60,52,165,female
12697,326,1254,574,245,493,female
12698,0,77,35,37,72,female
12698,325,849,60,53,165,female
12698,326,1248,584,246,477,female
12699,0,77,35,37,72,female
12699,325,849,60,53,166,female
12699,326,1254,576,243,495,female
12700,0,77,35,37,72,female
12700,325,849,60,53,165,female
12700,326,1253,589,245,489,female
12701,0,77,35,37,72,female
12701,325,849,60,54,165,female
12701,326,1250,592,249,488,female
12702,0,77,35,37,72,female
12702,325,849,60,54,165,female
12702,326,1249,597,253,483,female
12703,0,77,35,37,72,female
12703,325,849,60,54,165,female
12703,326,1249,606,254,474,female
12704,0,77,35,37,72,female
12704,325,849,60,54,164,female
12704,326,1255,619,261,461,female
12705,0,77,35,37,72,female
12705,325,849,60,53,164,female
12705,326,1259,618,259,462,female
12706,0,77,35,37,72,female
12706,325,849,60,54,164,female
12706,326,1261,631,256,449,female
12707,0,77,35,37,72,female
12707,325,849,60,57,171,female
12707,326,1262,643,260,437,female
12708,0,77,35,37,72,female
12708,325,849,60,57,171,female
12708,326,1256,635,277,445,female
12709,0,77,35,37,72,female
12709,325,849,60,57,171,female
12709,326,1258,655,273,425,female
12710,0,77,35,37,72,female
12710,325,849,61,57,170,female
12710,326,1253,658,280,422,female
12711,0,77,35,37,72,female
12711,325,848,61,58,172,female
12711,326,1257,645,277,435,female
12712,0,77,35,37,72,female
12712,325,848,61,58,171,female
12712,326,1255,675,283,395,female
12713,0,77,35,37,72,female
12713,325,848,60,58,173,female
12713,326,1249,684,290,391,female
12714,0,77,35,37,72,female
12714,325,848,61,58,172,female
12714,326,1245,687,297,393,female
12715,0,77,35,37,72,female
12715,325,849,60,54,164,female
12715,326,1243,697,294,383,female
12716,0,77,35,37,72,female
12716,325,848,60,57,173,female
12716,326,1234,710,296,370,female
12717,0,77,35,37,72,female
12717,325,849,59,54,167,female
12717,326,1228,714,293,366,female
12718,0,77,35,37,72,female
12718,325,849,59,54,167,female
12718,326,1244,723,260,357,female
12719,0,77,35,37,72,female
12719,325,849,59,55,167,female
12720,0,77,35,37,72,female
12720,325,848,60,58,173,female
12721,0,77,35,37,73,female
12721,325,849,59,54,167,female
12722,0,77,35,37,73,female
12722,325,848,59,57,172,female
12723,0,77,35,37,73,female
12723,325,847,59,57,173,female
12724,0,77,35,37,73,female
12724,325,848,60,56,173,female
12724,330,1025,79,51,153,
12725,0,77,35,37,73,female
12725,325,849,59,53,165,female
12725,330,1020,98,54,150,
12726,0,77,35,37,73,female
12726,325,848,60,54,163,female
12726,330,1019,79,51,152,
12727,0,77,35,37,73,female
12727,325,848,61,56,173,female
12727,330,1016,76,48,154,
12728,0,77,34,39,73,female
12728,325,847,64,54,157,female
12729,0,77,34,38,73,female
12729,325,847,64,54,159,female
12730,0,77,34,38,73,female
12730,325,847,64,54,160,female
12731,0,77,34,38,73,female
12731,325,847,64,54,159,female
12732,0,77,34,38,73,female
12732,325,847,65,53,157,female
12733,0,77,34,38,73,female
12733,325,846,64,55,160,female
12734,0,77,34,38,73,female
12734,325,847,63,54,160,female
12735,0,77,34,38,73,female
12735,325,848,64,53,156,female
12736,0,78,34,37,73,female
12736,325,847,64,53,155,female
12737,0,78,34,37,74,female
12737,325,846,63,53,157,female
12738,0,78,34,37,73,female
12739,0,78,34,37,73,female
12740,0,78,34,37,73,female
12740,325,847,62,54,159,female
12741,0,78,34,37,74,female
12742,0,78,34,37,73,female
12743,0,78,34,37,73,female
12743,325,848,63,54,156,female
12744,0,78,34,37,73,female
12744,325,847,63,54,156,female
12745,0,78,34,37,73,female
12745,325,847,63,54,157,female
12746,0,78,34,37,73,female
12746,325,847,64,55,157,female
12747,0,78,34,37,73,female
12747,325,846,65,58,157,female
12748,0,78,34,37,72,female
12748,325,846,64,56,159,female
12749,0,78,34,37,72,female
12749,325,846,63,55,156,female
12750,0,78,34,37,72,female
12750,325,846,64,59,166,female
12751,0,78,34,37,72,female
12752,0,78,34,37,72,female
12753,0,78,34,37,72,female
12754,0,78,34,36,72,female
12755,0,78,34,36,72,female
12756,0,78,34,36,72,female
12757,0,78,34,36,72,female
12758,0,77,34,37,72,female
12759,0,77,34,37,73,female
12760,0,77,34,37,72,female
12761,0,77,34,37,72,female
12762,0,78,34,34,78,female
12763,0,78,33,35,78,female
12764,0,78,33,35,78,female
12765,0,78,33,35,78,female
12766,0,78,33,35,78,female
12767,0,78,34,35,77,female
12768,0,78,34,35,77,female
12769,0,78,34,35,77,female
12770,0,78,34,35,77,female
12771,0,78,34,35,77,female
12772,0,78,34,35,77,female
12773,0,78,34,34,77,female
12774,0,78,34,34,77,female
12774,334,1082,92,53,167,female
12775,0,78,34,34,78,female
12775,334,1080,91,57,173,female
12776,0,77,33,38,74,female
12776,334,1078,92,56,173,female
12777,0,77,34,38,73,female
12777,325,850,58,56,167,female
12777,334,1074,92,56,177,female
12778,0,77,34,38,73,female
12778,334,1071,94,57,175,female
12779,0,77,34,38,73,female
12779,325,851,58,54,169,female
12779,334,1068,95,60,177,female
12780,0,77,34,38,73,female
12780,325,852,59,53,163,female
12780,334,1067,94,58,173,female
12781,0,77,34,38,73,female
12781,325,851,58,53,166,female
12781,334,1062,96,61,173,female
12782,0,77,34,38,73,female
12782,325,851,58,51,158,female
12782,334,1058,96,65,173,female
12783,0,77,34,38,73,female
12783,325,850,59,52,161,female
12783,334,1057,97,62,172,female
12784,0,77,34,38,73,female
12784,325,851,58,52,165,female
12784,334,1054,101,64,169,female
12785,0,77,34,38,73,female
12785,325,850,59,54,168,female
12785,334,1051,99,63,173,female
12786,0,77,34,38,73,female
12786,334,1052,95,58,177,female
12787,0,77,34,38,73,female
12787,334,1049,95,61,180,female
12788,0,77,34,38,73,female
12788,334,1047,97,60,177,female
12789,0,78,34,37,73,female
12790,0,78,34,37,73,female
12790,325,853,60,50,163,female
12791,0,78,34,37,73,female
12792,0,78,34,37,73,female
12792,325,853,60,50,153,female
12793,0,77,34,38,73,female
12793,334,1036,96,60,176,female
12794,0,77,34,38,73,female
12794,334,1034,97,61,175,female
12795,0,77,34,38,73,female
12795,334,1031,97,63,173,female
12796,0,77,34,38,73,female
12796,334,1031,98,62,172,female
12797,0,78,34,37,73,female
12797,334,1026,97,65,174,female
12798,0,77,34,38,73,female
12798,334,1028,99,61,172,female
12799,0,78,34,37,73,female
12799,334,1027,99,62,174,female
12800,0,77,34,38,73,female
12800,334,1024,97,62,175,female
12801,0,77,34,38,73,female
12801,334,1022,97,60,168,female
12802,0,77,34,38,73,female
12802,334,1024,100,57,162,female
12803,0,77,34,38,73,female
12803,334,1021,99,58,161,female
12804,0,77,34,38,72,female
12804,334,1020,95,54,167,female
12805,0,77,34,38,72,female
12805,334,1015,97,53,170,female
12806,0,77,34,38,72,female
12806,334,1010,96,59,171,female
12807,0,78,34,37,72,female
12807,334,1009,97,57,176,female
12808,0,78,34,37,72,female
12808,334,1006,97,60,182,female
12809,0,78,34,37,72,female
12809,334,998,97,61,176,female
12810,0,78,34,37,72,female
12810,334,999,100,59,176,female
12811,0,78,34,37,72,female
12811,334,996,99,58,174,female
12812,0,78,34,36,72,female
12812,334,996,97,57,177,female
12813,0,78,34,37,72,female
12814,0,78,34,37,72,female
12815,0,78,34,36,71,female
12816,0,78,34,36,72,female
12817,0,78,34,36,72,female
12818,0,78,34,36,71,female
12819,0,78,34,36,72,female
12820,0,78,34,36,72,female
12821,0,78,34,36,72,female
12822,0,78,34,37,72,female
12822,325,842,61,55,147,female
12823,0,78,34,37,72,female
12823,325,841,60,57,150,female
12824,0,78,34,37,72,female
12824,325,839,57,66,174,female
12825,0,78,34,37,72,female
12826,0,76,34,37,74,female
12827,0,76,34,38,72,female
12827,334,997,97,55,178,female
12828,0,76,34,38,72,female
12828,334,997,97,56,177,female
12829,0,76,34,38,72,female
12829,325,848,63,50,138,female
12829,334,999,98,55,173,female
12830,0,76,34,38,72,female
12830,325,847,63,52,141,female
12830,334,999,97,55,172,female
12831,0,76,34,38,72,female
12831,325,846,62,55,148,female
12831,334,997,97,58,172,female
12832,0,76,34,38,72,female
12832,325,846,63,55,146,female
12832,334,997,96,57,172,female
12833,0,76,33,38,73,female
12833,325,846,64,57,146,female
12833,334,997,95,57,174,female
12833,336,551,112,67,190,
12834,0,77,34,37,72,female
12834,325,846,64,57,146,female
12834,334,997,95,57,174,female
12835,0,76,34,38,72,female
12835,325,846,63,59,150,female
12835,334,997,95,58,174,female
12835,336,550,122,69,178,
12836,0,76,34,38,72,female
12836,325,846,63,59,151,female
12836,334,997,95,59,174,female
12836,336,549,120,69,181,
12837,0,76,34,38,72,female
12837,325,847,63,56,147,female
12837,334,998,94,58,174,female
12837,336,551,109,71,190,
12838,0,77,34,37,72,female
12838,325,848,64,53,139,female
12838,334,998,95,58,173,female
12839,0,77,34,37,72,female
12839,325,847,64,53,135,female
12839,334,999,96,58,172,female
12839,336,553,110,72,184,
12840,0,77,34,37,72,female
12840,325,850,65,52,132,female
12840,334,1000,98,57,168,female
12841,0,77,34,37,72,female
12841,325,849,63,47,132,female
12841,334,1001,98,56,171,female
12842,0,77,34,37,72,female
12842,334,1002,97,55,172,female
12843,0,77,34,37,72,female
12843,334,1004,95,52,174,female
12844,0,77,34,37,72,female
12844,325,846,65,48,132,female
12844,334,1001,95,57,174,female
12845,0,77,34,37,72,female
12845,325,847,64,55,142,female
12845,334,1001,94,58,178,female
12846,0,77,34,37,72,female
12846,325,847,66,54,139,female
12846,334,1002,93,56,176,female
12847,0,77,34,37,72,female
12847,325,846,68,54,136,female
12847,334,1002,91,56,177,female
12848,0,77,34,37,72,female
12848,334,1003,94,55,173,female
12849,0,77,34,37,72,female
12849,325,846,67,54,136,female
12850,0,77,34,37,72,female
12851,0,77,34,37,72,female
12852,0,76,34,38,72,female
12853,0,76,34,38,72,female
12853,334,998,96,61,181,female
12854,0,76,34,38,72,female
12854,334,1004,90,55,180,female
12855,0,76,34,38,72,female
12856,0,76,34,39,72,female
12856,334,1016,76,52,162,female
12857,0,76,34,39,72,female
12858,0,76,34,39,72,female
12860,0,76,34,38,72,female
12864,0,77,34,37,72,female
12865,0,76,34,38,72,female
12866,0,77,34,38,73,female
12867,0,77,34,37,73,female
12868,0,77,34,37,73,female
12869,0,77,34,37,73,female
12870,0,77,34,37,73,female
12871,0,77,34,37,73,female
12872,0,77,34,37,73,female
12873,0,77,34,37,73,female
12873,325,846,61,53,144,female
12874,0,77,34,37,73,female
12874,325,846,61,54,144,female
12875,0,77,34,37,73,female
12875,325,845,63,54,143,female
12876,0,77,33,39,75,female
12877,0,77,33,39,74,female
12878,0,77,34,39,73,female
12879,0,77,34,39,73,female
12880,0,77,34,39,73,female
12881,0,77,33,39,74,female
12882,0,77,33,39,74,female
12883,0,77,33,39,74,female
12883,325,845,61,53,142,female
12884,0,77,33,39,74,female
12885,0,77,33,39,74,female
12885,325,849,61,52,145,female
12886,0,77,33,39,74,female
12886,325,848,60,53,146,female
12887,0,77,33,39,74,female
12888,0,77,33,39,74,female
12889,0,77,33,39,74,female
12890,0,77,33,39,74,female
12890,325,850,60,51,145,female
12891,0,77,33,39,74,female
12891,325,850,61,52,144,female
12892,0,77,34,39,73,female
12892,325,847,61,54,144,female
12893,0,77,33,39,74,female
12894,0,77,34,39,73,female
12895,0,77,34,39,73,female
12896,0,77,34,39,74,female
12897,0,77,34,39,74,female
12898,0,77,34,39,74,female
12898,338,689,85,72,200,female
12899,0,77,34,39,73,female
12900,0,77,34,39,73,female
12900,338,689,89,71,197,female
12901,0,77,34,39,73,female
12901,338,687,97,71,186,female
12902,0,77,34,38,73,female
12902,338,688,91,72,195,female
12903,0,77,34,39,73,female
12903,338,688,89,72,197,female
12904,0,77,34,39,73,female
12904,338,685,100,73,183,female
12905,0,77,34,38,73,female
12905,325,843,59,61,151,female
12905,338,687,94,73,192,female
12906,0,77,34,38,73,female
12906,325,844,60,63,155,female
12906,338,686,94,73,192,female
12907,0,77,34,38,72,female
12907,325,844,61,63,156,female
12907,338,684,93,75,193,female
12908,0,77,34,38,72,female
12908,325,844,59,63,159,female
12908,338,682,96,76,184,female
12909,0,77,34,38,72,female
12909,325,844,57,67,174,female
12909,338,683,96,75,186,female
12910,0,77,34,38,72,female
12910,325,846,59,60,158,female
12910,338,685,93,72,192,female
12911,0,77,34,38,72,female
12911,325,846,58,59,153,female
12911,338,686,91,71,195,female
12912,0,77,34,38,72,female
12912,325,846,58,59,151,female
12912,338,685,92,73,194,female
12912,339,1143,72,51,160,female
12913,0,77,34,38,73,female
12913,338,683,97,75,186,female
12913,339,1145,68,51,163,female
12914,0,77,34,38,73,female
12914,325,846,59,55,141,female
12914,338,683,101,75,183,female
12914,339,1146,66,50,165,female
12915,0,77,34,38,72,female
12915,325,845,60,56,141,female
12915,338,684,95,74,187,female
12916,0,77,34,38,72,female
12916,325,846,58,56,143,female
12916,338,686,96,71,186,female
12917,0,77,34,38,72,female
12917,338,687,90,72,198,female
12918,0,77,34,39,72,female
12918,338,686,90,73,199,female
12918,339,1143,66,47,164,female
12919,0,77,34,39,72,female
12919,338,690,88,69,199,female
12919,339,1144,67,46,164,female
12920,0,77,34,39,72,female
12920,338,690,92,67,188,female
12920,339,1144,72,47,160,female
12921,0,77,34,39,72,female
12921,338,688,97,68,185,female
12921,339,1144,73,47,158,female
12922,0,77,34,39,72,female
12922,338,688,98,69,181,female
12922,339,1148,74,45,157,female
12923,0,77,34,39,72,female
12923,338,685,94,74,185,female
12923,339,1145,74,46,155,female
12924,0,77,34,39,73,female
12924,338,688,97,71,180,female
12924,339,1140,76,44,155,female
12925,0,77,34,39,73,female
12926,0,76,34,38,73,female
12927,0,77,34,38,73,female
12928,0,77,34,37,73,female
12929,0,77,34,38,73,female
12930,0,77,34,37,73,female
12931,0,77,34,38,73,female
12931,338,689,79,73,200,female
12932,0,77,34,38,73,female
12933,0,77,34,38,73,female
12934,0,77,34,37,73,female
12935,0,77,34,37,73,female
12936,0,77,34,37,73,female
12937,0,77,34,37,73,female
12938,0,77,34,37,73,female
12939,0,77,34,37,73,female
12940,0,77,34,37,73,female
12941,0,77,34,37,73,female
12942,0,77,34,37,73,female
12943,0,77,34,37,73,female
12944,0,77,34,37,73,female
12945,0,77,34,37,73,female
12946,0,77,34,37,73,female
12947,0,77,34,37,73,female
12948,0,77,34,37,73,female
12949,0,77,34,37,73,female
12950,0,77,34,37,73,female
12950,325,848,60,53,155,female
12951,0,77,34,36,73,female
12951,325,850,59,53,160,female
12952,0,77,34,36,73,female
12953,0,77,34,36,73,female
12954,0,77,34,36,73,female
12954,325,852,58,52,166,female
12955,0,77,34,36,73,female
12955,325,851,57,53,167,female
12956,0,77,34,36,73,female
12956,325,850,58,52,166,female
12957,0,77,34,37,72,female
12957,325,850,58,52,163,female
12958,0,77,34,37,73,female
12958,325,849,58,55,165,female
12959,0,77,34,37,73,female
12959,325,849,59,55,165,female
12960,0,77,34,36,73,female
12960,325,848,58,57,170,female
12960,341,1207,69,41,148,female
12961,0,77,34,36,73,female
12961,325,847,57,55,173,female
12962,0,77,34,36,73,female
12962,325,848,58,53,167,female
12963,0,77,34,37,73,female
12963,325,846,58,55,170,female
12964,0,77,34,37,73,female
12964,325,847,60,53,164,female
12965,0,77,34,37,73,female
12965,325,848,59,51,162,female
12966,0,77,34,37,72,female
12966,325,848,59,52,162,female
12967,0,77,34,37,72,female
12967,325,847,57,54,171,female
12968,0,77,34,37,72,female
12968,325,847,59,54,168,female
12969,0,77,34,37,72,female
12969,325,848,58,52,167,female
12970,0,77,34,37,72,female
12970,325,848,60,52,159,female
12971,0,77,34,37,72,female
12971,325,847,59,52,163,female
12972,0,77,34,37,72,female
12972,325,847,59,54,168,female
12973,0,77,34,37,72,female
12973,325,845,61,56,166,female
12974,0,77,34,37,72,female
12974,325,845,62,55,161,female
12974,342,750,95,58,166,female
12975,0,77,34,37,72,female
12975,325,845,63,56,163,female
12975,342,749,96,58,166,female
12976,0,76,33,38,74,female
12977,0,77,34,37,73,female
12977,342,743,96,61,170,female
12978,0,77,34,37,73,female
12979,0,77,34,38,73,female
12980,0,77,34,38,73,female
12981,0,77,34,38,73,female
12982,0,77,34,37,73,female
12982,342,735,85,60,186,female
12983,0,77,34,38,73,female
12983,342,737,90,59,183,female
12984,0,77,34,38,73,female
12984,342,733,91,61,179,female
12985,0,77,34,38,73,female
12986,0,77,34,38,73,female
12987,0,77,34,38,73,female
12987,342,732,84,60,185,female
12988,0,76,34,39,73,female
12989,0,77,34,38,73,female
12989,342,727,88,67,181,female
12990,0,76,34,39,73,female
12990,342,726,90,65,179,female
12991,0,77,34,38,74,female
12991,325,847,62,55,153,female
12991,342,726,87,64,182,female
12992,0,77,34,38,73,female
12992,342,727,89,64,181,female
12993,0,77,34,38,73,female
12994,0,76,34,39,73,female
12995,0,76,34,39,73,female
12995,342,729,95,59,179,female
12996,0,76,34,39,73,female
12996,342,728,95,60,180,female
12997,0,76,34,39,73,female
12997,342,729,100,59,176,female
12998,0,76,34,39,73,female
12998,342,728,100,59,178,female
12999,0,76,34,39,73,female
12999,342,726,102,61,176,female
13000,0,76,34,39,73,female
13000,342,724,101,62,174,female
13001,0,76,34,39,73,female
13001,342,727,99,58,178,female
13002,0,76,34,39,73,female
13002,342,726,100,59,173,female
13003,0,76,34,40,73,female
13003,342,723,96,60,174,female
13004,0,76,34,40,73,female
13004,342,723,99,58,172,female
13005,0,76,34,40,73,female
13005,342,722,99,58,174,female
13006,0,76,34,40,73,female
13006,342,722,98,58,175,female
13007,0,77,34,38,73,female
13007,342,720,95,58,176,female
13008,0,77,34,38,73,female
13008,342,720,96,58,176,female
13009,0,77,34,38,73,female
13009,325,845,59,57,155,female
13009,342,717,97,61,177,female
13010,0,77,34,38,73,female
13010,325,845,59,57,155,female
13010,342,716,96,63,178,female
13011,0,77,34,38,73,female
13011,325,846,59,57,153,female
13011,342,716,95,62,178,female
13012,0,77,34,38,73,female
13012,342,718,96,61,176,female
13013,0,77,34,38,73,female
