frame,track id,x,y,w,h,gender
14542,112,686,157,51,142,female
14543,92,488,164,60,179,female
14543,111,523,167,69,197,female
14543,112,685,157,51,141,female
14544,92,489,164,60,176,female
14544,111,521,170,70,189,female
14544,112,686,157,55,139,female
14545,92,489,164,63,174,female
14545,111,520,171,71,185,female
14545,112,685,158,57,136,female
14546,92,487,164,64,182,female
14546,111,522,171,70,188,female
14546,112,687,155,55,140,female
14547,92,487,164,65,175,female
14547,111,523,172,71,180,female
14547,112,688,154,50,138,female
14548,92,483,161,70,193,female
14548,111,523,169,72,189,female
14548,112,686,153,52,136,female
14549,92,483,163,70,191,female
14549,111,523,169,73,187,female
14549,112,688,154,50,134,female
14550,92,485,165,66,183,female
14550,111,530,170,72,185,female
14550,112,688,152,47,138,female
14551,92,490,163,61,166,female
14551,111,532,171,70,186,female
14551,112,689,153,43,134,female
14552,92,489,163,61,165,female
14552,111,533,171,70,186,female
14552,112,689,153,44,136,female
14553,92,488,163,63,167,female
14553,111,531,172,73,192,female
14553,112,688,152,45,133,female
14554,92,489,166,60,155,female
14554,111,531,172,72,183,female
14554,112,689,151,43,135,female
14555,92,491,164,57,151,female
14555,111,532,172,73,191,female
14555,112,688,151,47,134,female
14556,92,492,164,54,148,female
14556,111,533,173,69,186,female
14556,112,687,150,50,136,female
14557,92,487,165,63,169,female
14557,111,533,174,69,183,female
14557,112,687,150,52,131,female
14558,92,488,165,60,156,female
14558,111,534,173,68,180,female
14558,112,687,148,50,135,female
14559,92,494,164,54,145,female
14559,111,531,170,70,184,female
14559,112,688,147,46,133,female
14560,92,492,163,57,153,female
14560,111,531,171,70,182,female
14560,112,688,147,47,132,female
14561,92,489,163,62,165,female
14561,111,523,168,75,192,female
14561,112,688,147,50,130,female
14562,92,487,163,64,171,female
14562,111,521,168,75,193,female
14562,112,688,148,50,128,female
14563,92,491,163,56,161,female
14563,111,525,169,66,192,female
14563,112,688,147,50,125,female
14564,92,489,163,57,166,female
14564,111,520,168,68,200,female
14564,112,689,148,49,122,female
14565,92,489,163,58,173,female
14565,111,519,168,70,199,female
14565,112,689,148,49,121,female
14566,92,489,163,59,177,female
14566,111,516,167,68,200,female
14566,112,690,147,46,121,female
14567,92,492,163,59,171,female
14567,111,510,169,74,193,female
14567,112,691,147,44,120,female
14568,92,490,163,59,175,female
14568,112,691,146,46,122,female
14569,92,490,167,58,160,female
14569,112,692,146,45,121,female
14570,92,494,169,60,157,female
14570,112,693,146,43,121,female
14571,92,494,164,61,167,female
14571,112,694,146,40,119,female
14572,92,488,166,78,176,female
14572,112,695,146,41,118,female
14573,92,485,165,77,187,female
14573,112,696,145,40,118,female
14574,92,483,164,76,185,female
14574,112,696,145,40,117,female
14575,92,487,163,67,191,female
14575,112,696,146,41,116,female
14576,92,488,163,66,188,female
14576,112,696,145,41,116,female
14577,92,483,163,69,183,female
14577,112,696,143,42,115,female
14578,92,478,165,73,176,female
14578,112,695,144,40,117,female
14579,92,478,163,74,177,female
14579,112,695,144,40,117,female
14580,92,481,162,66,177,female
14580,112,694,141,38,118,female
14581,92,486,163,59,175,female
14581,112,694,139,36,120,female
14582,92,487,164,59,166,female
14582,112,694,138,37,119,female
14583,92,477,169,54,158,female
14583,112,694,138,37,118,female
14584,112,692,138,39,118,female
14585,112,693,139,39,115,female
14586,92,472,165,56,176,female
14586,112,689,138,43,118,female
14587,92,468,168,54,162,female
14587,112,690,138,42,114,female
14588,112,691,138,40,115,female
14589,92,467,162,69,172,female
14589,112,691,138,40,112,female
14590,112,691,137,39,111,female
14591,112,691,137,39,111,female
14592,112,691,136,39,112,female
14593,112,692,136,38,112,female
14594,112,692,137,38,111,female
14595,112,692,137,37,111,female
14601,112,692,136,36,108,female
14634,92,435,162,57,171,female
14636,92,442,167,48,158,female
14637,92,446,167,48,153,female
14638,92,453,169,42,141,female
14640,92,463,160,55,181,female
14642,92,470,164,48,164,female
14643,92,470,167,47,164,female
14644,111,476,161,74,191,female
14645,111,480,164,69,180,female
14646,111,480,162,70,175,female
14647,111,482,161,62,173,female
14651,92,491,167,48,150,female
14652,92,494,165,49,159,female
14653,92,495,167,52,159,female
14654,92,501,168,51,158,female
14655,92,497,167,53,160,female
14657,111,494,163,59,176,female
14658,92,510,165,61,173,female
14659,92,513,164,61,176,female
14659,111,489,163,59,170,female
14660,92,515,164,63,177,female
14660,111,484,163,61,169,female
14661,92,517,164,65,173,female
14661,111,483,164,62,168,female
14662,92,518,165,68,175,female
14662,111,483,163,62,167,female
14663,92,522,167,66,167,female
14663,111,485,164,59,159,female
14664,92,521,166,67,172,female
14664,111,485,163,60,161,female
14665,92,524,166,66,181,female
14665,111,485,161,58,168,female
14666,92,525,165,64,181,female
14666,111,485,161,57,169,female
14667,92,522,165,70,175,female
14667,111,485,162,61,166,female
14668,92,522,165,71,182,female
14668,111,485,162,61,166,female
14669,92,524,164,67,181,female
14669,111,484,161,61,171,female
14670,92,523,166,70,181,female
14670,111,483,161,62,173,female
14671,92,527,165,65,182,female
14671,111,485,160,58,172,female
14672,92,527,165,64,181,female
14672,111,485,161,58,170,female
14673,92,528,165,62,182,female
14673,111,485,161,57,168,female
14674,92,527,165,67,188,female
14674,111,486,160,57,167,female
14675,92,525,164,69,198,female
14675,111,487,160,58,174,female
14676,92,525,169,67,174,female
14676,111,487,163,58,155,female
14677,92,524,168,70,179,female
14677,111,486,162,59,156,female
14678,92,526,168,66,174,female
14678,111,485,160,61,164,female
14679,92,528,169,65,164,female
14679,111,484,161,62,164,female
14680,92,530,170,60,167,female
14680,111,485,160,60,170,female
14681,92,529,168,67,185,female
14681,111,486,164,61,161,female
14682,92,528,171,63,164,female
14682,111,487,165,60,156,female
14683,92,528,169,68,182,female
14683,111,486,166,59,155,female
14684,92,527,172,65,162,female
14684,111,486,167,59,148,female
14685,92,527,172,65,164,female
14685,111,486,166,60,152,female
14686,92,526,168,69,183,female
14686,111,485,164,64,172,female
14687,92,528,169,68,184,female
14687,111,486,163,62,168,female
14688,92,528,172,65,158,female
14688,111,489,165,58,150,female
14689,92,539,171,63,158,female
14689,111,488,164,61,163,female
14690,92,538,170,63,162,female
14690,111,490,164,58,149,female
14691,92,539,168,63,173,female
14691,111,490,163,61,158,female
14692,92,540,171,62,160,female
14692,111,490,163,60,158,female
14693,92,539,171,62,164,female
14693,111,488,164,60,159,female
14694,92,540,171,61,163,female
14694,111,486,163,62,166,female
14695,92,540,171,61,162,female
14695,111,487,163,61,166,female
14696,92,541,171,62,168,female
14696,111,488,164,64,168,female
14697,92,541,170,61,164,female
14697,111,487,164,63,165,female
14698,92,540,169,63,173,female
14698,111,486,164,64,171,female
14699,92,537,170,64,183,female
14699,111,489,164,60,165,female
14700,92,538,168,65,186,female
14700,111,487,164,61,169,female
14701,92,540,169,63,173,female
14701,111,485,166,64,172,female
14702,92,541,169,62,169,female
14702,111,483,167,68,176,female
14703,92,541,170,63,162,female
14703,111,485,164,68,178,female
14704,92,542,171,63,163,female
14704,111,487,164,64,169,female
14705,92,536,169,67,179,female
14705,111,487,165,63,165,female
14706,92,535,170,68,178,female
14706,111,487,166,65,168,female
14707,92,539,168,64,169,female
14707,111,486,164,66,172,female
14708,92,539,170,64,163,female
14708,111,486,164,66,171,female
14709,92,536,170,67,177,female
14709,111,486,164,66,171,female
14710,92,536,169,67,179,female
14710,111,487,163,64,165,female
14711,92,537,168,68,176,female
14711,111,484,164,68,171,female
14712,92,540,168,65,172,female
14712,111,488,163,64,171,female
14713,92,535,169,69,181,female
14713,111,487,162,65,177,female
14714,92,534,169,69,181,female
14714,111,485,162,67,175,female
14715,92,535,169,67,179,female
14715,111,486,162,65,176,female
14716,92,537,168,67,180,female
14716,111,487,161,62,171,female
14717,92,537,168,68,178,female
14717,111,486,163,66,173,female
14718,92,536,169,70,178,female
14718,111,486,163,67,174,female
14719,92,535,169,69,179,female
14719,111,486,164,67,178,female
14720,92,535,168,71,178,female
14720,111,488,162,64,172,female
14721,92,542,169,63,168,female
14721,111,488,161,62,169,female
14722,92,537,168,68,182,female
14722,111,488,160,63,177,female
14723,92,535,169,70,175,female
14723,111,487,163,65,174,female
14724,92,534,170,70,175,female
14724,111,487,162,64,172,female
14725,92,544,168,62,170,female
14725,111,487,160,65,181,female
14726,92,541,168,64,170,female
14726,111,480,164,72,188,female
14727,92,535,168,70,179,female
14727,111,484,162,66,179,female
14728,92,538,169,66,169,female
14728,111,484,161,66,172,female
14729,92,534,169,71,178,female
14729,111,482,164,69,174,female
14730,92,535,168,69,183,female
14730,111,482,165,68,178,female
14731,92,535,170,68,178,female
14731,111,482,166,68,174,female
14732,92,534,169,69,178,female
14732,111,485,164,65,171,female
14733,92,534,169,67,182,female
14733,111,483,166,67,174,female
14734,92,534,168,67,185,female
14734,111,484,165,64,175,female
14735,92,525,168,71,187,female
14735,111,483,164,67,179,female
14736,92,533,169,68,184,female
14736,111,483,166,66,172,female
14737,92,533,169,68,184,female
14737,111,482,166,67,174,female
14738,92,533,169,68,184,female
14738,111,485,164,65,179,female
14739,92,524,167,73,189,female
14739,111,480,163,72,194,female
14740,92,525,167,71,187,female
14740,111,481,162,71,194,female
14741,92,538,169,64,170,female
14741,111,485,163,67,181,female
14742,92,534,169,66,189,female
14742,111,482,163,70,195,female
14743,92,533,169,67,186,female
14743,111,480,164,72,195,female
14744,92,525,168,71,186,female
14744,111,481,162,71,191,female
14745,92,525,168,71,187,female
14745,111,481,163,71,191,female
14746,92,534,170,67,186,female
14746,111,482,162,69,192,female
14747,92,534,169,68,186,female
14747,111,485,162,64,181,female
14748,92,534,169,67,188,female
14748,111,486,163,63,182,female
14749,92,535,169,65,192,female
14749,111,486,163,63,181,female
14750,92,534,171,67,179,female
14750,111,486,164,63,172,female
14751,92,533,168,74,184,female
14751,111,479,164,74,195,female
14752,92,534,169,74,186,female
14752,111,479,164,74,196,female
14753,92,534,169,74,180,female
14753,111,479,164,74,196,female
14754,92,534,168,75,187,female
14754,111,479,164,74,196,female
14755,92,533,169,74,180,female
14755,111,479,165,74,197,female
14756,92,533,169,73,187,female
14756,111,478,165,75,197,female
14757,92,533,169,73,180,female
14757,111,479,165,74,196,female
14758,92,533,169,72,189,female
14758,111,479,165,73,201,female
14759,92,533,168,74,188,female
14759,111,478,165,76,197,female
14760,92,536,168,73,195,female
14760,111,478,165,76,200,female
14761,92,533,169,70,187,female
14761,111,479,164,74,199,female
14762,92,534,168,69,192,female
14762,111,478,164,76,206,female
14763,92,534,168,74,194,female
14763,111,478,164,76,202,female
14764,92,534,168,75,191,female
14764,111,478,165,75,202,female
14765,92,534,167,76,192,female
14765,111,478,164,75,203,female
14766,92,533,168,75,187,female
14766,111,478,164,75,202,female
14767,92,533,167,76,193,female
14767,111,478,163,74,198,female
14768,92,533,166,76,196,female
14768,111,479,163,73,200,female
14769,92,534,166,75,199,female
14769,111,480,163,71,197,female
14770,92,534,166,72,199,female
14770,111,481,162,71,200,female
14771,92,533,167,74,197,female
14771,111,480,162,72,198,female
14772,92,534,166,74,202,female
14772,111,482,161,68,203,female
14773,92,535,168,71,198,female
14773,111,483,162,67,195,female
14774,92,534,166,75,201,female
14774,111,481,163,69,199,female
14775,92,534,167,73,196,female
14775,111,481,162,69,201,female
14776,92,534,168,71,196,female
14776,111,487,163,66,187,female
14777,92,535,168,69,195,female
14777,111,488,163,65,183,female
14778,92,535,168,70,198,female
14778,111,487,163,67,187,female
14779,92,535,168,69,193,female
14779,111,487,164,66,184,female
14780,92,533,168,71,188,female
14780,111,487,164,66,185,female
14781,92,535,168,69,192,female
14781,111,487,164,66,188,female
14782,92,534,168,69,195,female
14782,111,487,164,67,189,female
14783,92,535,169,70,194,female
14783,111,487,164,66,188,female
14784,92,535,169,70,195,female
14784,111,488,163,65,191,female
14785,92,534,168,71,190,female
14785,111,489,163,65,189,female
14786,92,533,168,73,195,female
14786,111,487,164,67,188,female
14787,92,533,168,71,196,female
14787,111,488,164,66,187,female
14788,92,534,169,69,192,female
14788,111,488,164,65,186,female
14789,92,534,168,70,188,female
14789,111,487,165,65,187,female
14790,92,534,169,70,198,female
14790,111,487,165,65,189,female
14791,92,534,168,70,196,female
14791,111,487,165,65,189,female
14792,92,535,167,67,193,female
14792,111,489,163,63,187,female
14793,92,534,167,68,196,female
14793,111,488,163,64,186,female
14794,92,535,168,69,193,female
14794,111,488,164,63,187,female
14795,92,535,167,67,191,female
14795,111,488,164,62,180,female
14796,92,535,166,67,201,female
14796,111,489,163,62,189,female
14797,92,535,166,68,200,female
14797,111,488,164,63,187,female
14798,92,529,165,67,203,female
14798,111,488,163,62,191,female
14799,92,527,165,70,199,female
14799,111,486,165,65,188,female
14800,92,534,167,69,195,female
14800,111,488,164,62,182,female
14801,92,529,168,66,194,female
14801,111,492,165,58,169,female
14802,92,528,167,67,195,female
14802,111,490,164,62,180,female
14802,116,589,176,52,157,female
14803,92,528,167,66,191,female
14803,111,491,164,60,175,female
14804,92,527,168,68,187,female
14804,111,487,164,65,176,female
14805,92,535,168,67,188,female
14805,111,489,165,63,177,female
14805,116,589,176,51,156,female
14806,92,535,168,66,189,female
14806,111,488,164,63,188,female
14806,116,590,175,51,157,female
14807,92,535,169,66,188,female
14807,111,485,164,68,194,female
14808,92,536,168,65,191,female
14808,111,487,164,65,188,female
14809,92,535,168,68,190,female
14809,111,488,165,65,184,female
14809,116,588,175,52,161,female
14810,92,535,169,66,184,female
14810,111,489,165,63,178,female
14810,116,590,175,52,156,female
14811,92,536,169,65,186,female
14811,111,487,165,66,188,female
14811,116,591,176,50,152,female
14812,92,536,169,65,191,female
14812,111,488,165,65,190,female
14812,116,590,176,50,155,female
14813,92,535,169,67,189,female
14813,111,489,165,65,181,female
14813,116,590,176,51,155,female
14814,92,535,168,66,190,female
14814,111,485,164,71,193,female
14814,116,590,175,51,159,female
14815,92,536,168,69,192,female
14815,111,486,165,70,187,female
14816,92,536,168,69,193,female
14816,111,485,165,70,189,female
14817,92,535,168,66,191,female
14817,111,485,165,70,191,female
14817,116,591,177,50,153,female
14818,92,535,166,66,193,female
14818,111,485,164,70,195,female
14818,116,588,174,54,168,female
14819,92,537,167,64,188,female
14819,111,488,165,66,188,female
14820,92,536,168,64,187,female
14820,111,487,165,67,187,female
14820,116,590,173,54,162,female
14821,92,535,167,68,192,female
14821,111,485,164,70,191,female
14821,116,589,175,52,161,female
14822,92,535,167,69,190,female
14822,111,486,165,68,182,female
14822,116,588,175,53,159,female
14823,92,535,167,70,186,female
14823,111,485,166,68,178,female
14823,116,588,176,54,156,female
14824,92,535,168,71,186,female
14824,111,486,166,67,182,female
14824,116,589,176,53,153,female
14825,92,534,167,70,186,female
14825,111,486,166,67,180,female
14825,116,589,176,50,151,female
14826,92,537,169,69,179,female
14826,111,487,169,64,159,female
14826,116,587,175,56,157,female
14827,92,536,169,69,182,female
14827,111,487,168,64,174,female
14827,116,588,175,57,159,female
14828,92,537,169,67,180,female
14828,111,485,168,64,169,female
14828,116,589,174,55,157,female
14829,92,539,170,65,163,female
14829,111,484,167,66,172,female
14829,116,588,175,56,155,female
14830,92,536,170,70,184,female
14830,111,486,167,65,168,female
14830,116,587,174,59,160,female
14831,92,536,170,70,180,female
14831,111,485,169,65,170,female
14831,116,587,175,58,157,female
14832,92,536,169,71,182,female
14832,111,485,167,66,170,female
14832,116,586,175,59,159,female
14833,92,537,168,70,186,female
14833,111,484,167,66,175,female
14833,116,587,175,57,156,female
14834,92,536,169,71,185,female
14834,111,485,166,64,172,female
14834,116,587,175,59,159,female
14835,92,535,168,72,193,female
14835,111,484,167,65,174,female
14835,116,586,174,59,160,female
14836,92,535,168,72,188,female
14836,111,485,167,65,175,female
14836,116,586,174,60,158,female
14837,92,535,168,71,186,female
14837,111,485,167,63,173,female
14837,116,587,174,59,156,female
14838,92,536,167,71,182,female
14838,111,484,167,65,170,female
14838,116,588,173,59,156,female
14839,92,535,167,72,185,female
14839,111,484,167,66,173,female
14839,116,587,173,60,158,female
14840,92,536,166,72,185,female
14840,111,485,166,64,172,female
14840,116,585,173,62,160,female
14841,92,537,167,68,185,female
14841,111,484,165,65,175,female
14842,92,537,167,70,182,female
14842,111,483,166,66,176,female
14842,116,586,174,60,156,female
14843,92,538,166,68,174,female
14843,111,485,167,64,172,female
14843,116,588,173,56,154,female
14844,92,535,168,74,183,female
14844,111,486,167,64,170,female
14844,116,586,174,60,157,female
14845,92,536,168,73,178,female
14845,111,484,166,64,169,female
14845,116,585,175,59,150,female
14846,92,534,167,73,181,female
14846,111,484,167,66,171,female
14846,116,585,173,61,158,female
14847,92,533,167,73,183,female
14847,111,484,168,66,168,female
14847,116,586,173,59,158,female
14848,92,534,167,73,183,female
14848,111,483,167,67,171,female
14848,116,585,174,59,157,female
14849,92,533,167,73,181,female
14849,111,483,167,67,169,female
14849,116,587,174,57,156,female
14850,92,533,165,69,190,female
14850,111,483,167,66,175,female
14850,116,589,173,55,163,female
14851,92,527,163,68,178,female
14851,111,484,166,65,168,female
14852,92,529,164,66,176,female
14852,111,485,167,62,161,female
14853,92,529,164,65,174,female
14853,111,486,167,61,160,female
14854,92,529,164,64,172,female
14854,111,485,167,62,160,female
14855,92,527,162,67,181,female
14855,111,486,165,62,167,female
14856,92,529,163,63,176,female
14856,111,487,167,59,158,female
14857,92,528,163,66,175,female
14857,111,486,167,63,166,female
14858,92,527,163,65,176,female
14858,111,484,167,65,168,female
14859,92,527,162,64,184,female
14859,111,487,165,61,168,female
14860,92,526,163,64,183,female
14860,111,487,165,61,167,female
14861,92,527,163,63,181,female
14861,111,487,164,60,167,female
14862,92,527,163,64,181,female
14862,111,486,165,61,167,female
14863,92,525,163,66,183,female
14863,111,486,166,62,167,female
14864,92,526,164,63,178,female
14864,111,485,166,62,166,female
14864,116,584,175,53,152,female
14865,92,526,164,64,178,female
14865,111,486,166,61,166,female
14866,92,526,164,64,178,female
14866,111,486,166,61,165,female
14867,92,526,164,65,181,female
14867,111,486,165,60,166,female
14868,92,526,164,64,175,female
14868,111,486,166,61,163,female
14869,92,528,163,62,177,female
14869,111,485,166,60,165,female
14870,92,526,163,65,178,female
14870,111,485,166,62,165,female
14871,92,526,163,65,182,female
14871,111,486,166,61,166,female
14872,92,525,163,66,182,female
14872,111,487,165,61,166,female
14873,92,525,162,67,183,female
14873,111,486,165,61,167,female
14874,92,526,162,65,180,female
14874,111,487,165,61,164,female
14875,92,526,163,65,182,female
14875,111,486,165,61,166,female
14876,92,529,164,62,176,female
14876,111,489,165,60,166,female
14876,116,589,173,54,154,female
14877,92,528,165,63,174,female
14877,111,487,167,62,167,female
14877,116,587,173,57,159,female
14878,92,529,164,64,176,female
14878,111,486,166,63,171,female
14878,116,588,172,56,158,female
14879,92,529,164,64,176,female
14879,111,486,167,63,172,female
14880,92,529,164,66,174,female
14880,111,486,167,62,167,female
14881,92,528,164,67,175,female
14881,111,486,167,62,167,female
14882,92,528,165,67,174,female
14882,111,485,166,64,169,female
14883,92,536,168,67,158,female
14883,111,486,165,63,170,female
14884,92,537,168,65,160,female
14884,111,486,167,63,170,female
14885,92,537,168,65,159,female
14885,111,487,167,61,161,female
14885,116,589,174,55,151,female
14886,92,536,169,67,160,female
14886,111,484,167,66,173,female
14886,116,589,174,55,151,female
14887,92,536,169,68,160,female
14887,111,487,166,65,173,female
14888,92,537,170,67,161,female
14888,111,488,166,64,169,female
14889,92,537,168,67,162,female
14889,111,487,166,66,172,female
14890,92,534,168,72,176,female
14890,111,486,167,66,174,female
14891,92,535,169,72,177,female
14891,111,486,166,67,177,female
14892,92,539,170,66,156,female
14892,111,488,167,63,162,female
14893,92,539,171,68,157,female
14893,111,489,168,63,158,female
14894,92,539,172,67,152,female
14894,111,490,167,62,160,female
14895,92,540,171,66,150,female
14895,111,488,168,63,159,female
14896,92,540,172,65,151,female
14896,111,489,168,61,159,female
14897,92,540,171,68,153,female
14897,116,585,176,59,145,female
14898,92,540,173,66,152,female
14899,92,539,172,68,153,female
14899,111,486,168,66,169,female
14900,92,539,171,67,156,female
14919,116,587,176,58,147,female
14939,111,495,163,55,148,female
14941,111,494,162,57,150,female
14942,111,494,163,57,147,female
14943,111,493,164,57,148,female
14945,111,494,164,56,150,female
14946,111,493,164,57,149,female
14947,111,494,163,56,146,female
14948,111,492,163,57,149,female
14949,111,491,164,59,152,female
14950,111,491,166,59,153,female
14951,92,543,171,62,145,female
14951,111,494,163,56,149,female
14952,92,544,171,59,143,female
14952,111,494,163,55,149,female
14952,116,585,176,57,140,female
14953,92,544,172,62,145,female
14953,111,492,165,57,149,female
14954,92,543,170,63,147,female
14954,111,489,164,60,154,female
14954,116,584,177,59,143,female
14955,92,542,171,67,152,female
14955,111,490,164,62,155,female
14956,92,542,170,64,155,female
14956,111,489,165,62,157,female
14957,92,542,170,61,150,female
14957,111,489,165,62,157,female
14957,116,587,175,56,145,female
14958,92,543,170,63,152,female
14958,111,489,165,60,152,female
14958,116,585,176,59,144,female
14959,92,544,171,62,148,female
14959,111,490,166,60,153,female
14959,116,583,176,61,149,female
14960,92,543,170,60,144,female
14960,111,491,167,58,153,female
14960,116,586,175,57,139,female
14961,92,543,171,61,148,female
14961,111,485,166,63,160,female
14961,116,585,175,58,145,female
14962,92,543,171,60,147,female
14962,111,485,167,63,156,female
14962,116,586,174,57,144,female
14963,92,544,172,62,151,female
14963,111,489,166,60,153,female
14963,116,584,174,61,152,female
14964,92,543,173,62,152,female
14964,111,491,167,58,149,female
14964,116,586,177,57,150,female
14965,92,544,172,59,150,female
14965,111,489,166,59,160,female
14965,116,587,177,56,146,female
14966,92,543,171,62,152,female
14966,116,586,176,57,151,female
14967,92,545,172,62,148,female
14967,111,488,166,61,154,female
14967,116,585,176,60,146,female
14968,92,543,172,64,145,female
14968,111,488,167,61,152,female
14968,116,585,176,59,141,female
14969,92,543,172,63,149,female
14969,111,485,164,65,171,female
14969,116,586,175,58,143,female
14970,92,541,172,66,151,female
14970,111,483,165,69,176,female
14970,116,584,176,60,144,female
14971,111,487,164,64,171,female
14971,116,586,177,57,147,female
14972,111,487,164,64,170,female
14973,92,540,171,66,158,female
14973,111,487,164,62,170,female
14973,116,587,178,55,144,female
14974,92,540,172,67,157,female
14974,111,486,163,64,170,female
14974,116,584,177,59,145,female
14975,111,485,164,66,178,female
14998,111,488,163,63,173,female
15000,92,543,173,65,152,female
15000,111,487,163,67,173,female
15000,116,588,178,55,143,female
15001,92,542,174,61,153,female
15001,111,490,165,61,155,female
15002,92,540,173,63,158,female
15002,111,490,164,62,158,female
15002,116,590,177,53,148,female
15003,92,542,174,62,156,female
15003,111,490,163,63,172,female
15003,116,589,178,55,148,female
15004,111,489,163,64,172,female
15005,92,541,173,64,158,female
15005,111,490,164,61,157,female
15005,116,587,176,57,153,female
15006,92,541,173,65,165,female
15006,111,491,163,62,165,female
15006,116,588,176,57,157,female
15007,92,540,172,66,165,female
15007,111,490,163,61,157,female
15007,116,589,175,56,152,female
15008,111,492,163,56,150,female
15009,116,587,176,58,154,female
15010,116,588,177,56,152,female
15011,92,542,173,65,159,female
15011,116,587,178,57,149,female
15013,92,543,172,62,155,female
15013,116,588,175,57,151,female
15014,92,543,172,62,160,female
15014,116,591,176,53,147,female
15015,92,542,171,63,162,female
15015,111,486,165,62,158,female
15015,116,589,176,55,148,female
15016,92,542,171,65,171,female
15016,111,491,165,57,157,female
15017,92,543,171,62,158,female
15017,111,489,167,61,154,female
15018,92,543,171,62,160,female
15018,111,491,165,58,153,female
15019,92,543,171,64,163,female
15019,111,487,165,62,158,female
15020,92,544,171,61,151,female
15020,111,491,166,57,148,female
15021,92,545,171,62,161,female
15021,111,490,163,61,168,female
15021,116,590,178,54,145,female
15022,92,544,171,61,154,female
15022,111,489,165,63,165,female
15022,116,590,177,54,145,female
15023,92,544,171,63,157,female
15024,92,544,173,60,148,female
15025,92,545,172,61,152,female
15025,111,490,166,61,156,female
15025,116,590,177,53,147,female
15026,92,544,170,58,152,female
15026,116,591,174,55,149,female
15027,92,543,171,60,154,female
15027,116,589,177,56,149,female
15028,92,542,171,60,151,female
15028,116,591,176,52,143,female
15029,92,545,172,60,143,female
15030,92,543,171,59,150,female
15030,116,588,175,58,151,female
15031,92,544,171,57,152,female
15031,116,589,176,55,150,female
15032,92,545,170,59,145,female
15032,116,587,176,58,145,female
15033,92,545,169,58,146,female
15033,116,587,176,59,147,female
15034,92,545,171,58,151,female
15034,116,589,177,56,147,female
15036,92,546,172,57,146,female
15036,116,590,178,53,143,female
15037,111,489,167,60,151,female
15038,92,546,170,59,154,female
15038,116,590,176,54,148,female
15039,92,547,170,56,147,female
15039,116,590,176,54,145,female
15040,92,547,172,56,145,female
15040,116,590,177,54,145,female
15041,92,546,170,58,151,female
15041,111,491,164,61,169,female
15041,116,588,177,55,147,female
15042,92,546,170,58,158,female
15042,116,589,176,56,152,female
15043,92,546,169,60,159,female
15043,116,590,176,54,149,female
15044,92,547,169,57,152,female
15044,111,493,164,60,163,female
15044,116,590,175,54,151,female
15045,92,547,170,57,149,female
15045,116,590,177,52,143,female
15046,92,545,168,59,155,female
15046,111,489,167,63,164,female
15046,116,589,175,55,149,female
15047,92,547,170,57,157,female
15047,116,591,175,53,152,female
15048,92,547,169,57,148,female
15048,111,492,165,60,154,female
15048,116,591,176,52,141,female
15049,92,546,170,59,150,female
15049,111,491,165,61,155,female
15049,116,589,176,53,142,female
15050,92,546,169,59,159,female
15050,111,491,165,62,164,female
15050,116,589,175,55,153,female
15051,111,491,163,62,169,female
15052,111,491,162,62,166,female
15055,111,489,164,65,169,female
15056,111,489,165,63,167,female
15071,92,544,168,65,158,female
15072,92,543,168,65,161,female
15075,92,543,165,67,171,female
15086,92,540,166,74,183,female
15087,92,541,166,74,185,female
15088,92,542,165,68,174,female
15089,92,542,165,69,174,female
15090,92,541,164,74,182,female
15091,92,541,166,67,170,female
15091,111,486,164,64,175,female
15092,92,541,166,69,169,female
15092,116,583,174,62,149,female
15093,92,541,165,68,172,female
15093,116,584,173,61,153,female
15094,92,540,166,69,170,female
15094,111,486,165,65,174,female
15094,116,584,174,61,149,female
15095,92,539,166,72,183,female
15095,111,486,164,65,179,female
15095,116,584,173,61,156,female
15096,92,538,166,74,185,female
15096,111,486,163,65,179,female
15096,116,585,175,60,151,female
15097,92,538,167,72,179,female
15097,111,486,163,65,181,female
15097,116,586,175,58,148,female
15098,92,540,167,69,171,female
15098,111,485,164,66,177,female
15098,116,585,175,60,150,female
15099,92,540,167,73,179,female
15099,111,486,163,66,182,female
15099,116,583,174,63,156,female
15100,92,541,169,67,164,female
15100,111,486,164,66,179,female
15100,116,585,175,60,150,female
15101,92,543,168,65,160,female
15101,111,484,165,66,174,female
15101,116,587,174,58,147,female
15102,92,543,166,65,175,female
15102,111,483,165,67,181,female
15102,116,588,172,57,157,female
15103,92,543,169,65,163,female
15103,111,484,165,67,177,female
15103,116,586,174,59,151,female
15104,92,542,169,65,161,female
15104,111,483,165,68,184,female
15104,116,588,174,58,145,female
15105,92,542,166,66,173,female
15105,111,484,164,67,178,female
15105,116,587,173,57,153,female
15106,92,542,166,65,173,female
15106,111,485,164,67,179,female
15106,116,587,172,59,158,female
15107,92,542,168,65,165,female
15107,111,486,164,66,179,female
15107,116,587,174,58,151,female
15108,92,541,169,66,168,female
15108,111,487,164,65,182,female
15108,116,587,174,57,151,female
15109,92,542,166,66,173,female
15109,111,484,164,66,176,female
15109,116,588,173,57,150,female
15110,92,542,166,65,172,female
15110,111,486,164,65,176,female
15110,116,587,174,58,149,female
15111,92,542,166,66,171,female
15111,111,485,164,66,176,female
15112,92,542,169,65,160,female
15112,111,486,164,64,176,female
15112,116,587,175,57,146,female
15113,92,541,168,66,166,female
15113,111,487,164,63,172,female
15113,116,587,173,58,154,female
15114,92,541,168,66,164,female
